,Paths,Folders,Label
856,data\Lab_New\ML2_NEW\slice00180_bbox_raw_3.png,ML2_NEW,2
857,data\Lab_New\ML2_NEW\slice00180_bbox_raw_4.png,ML2_NEW,2
858,data\Lab_New\ML2_NEW\slice00180_bbox_raw_5.png,ML2_NEW,2
859,data\Lab_New\ML2_NEW\slice00180_mar_raw_1.png,ML2_NEW,2
860,data\Lab_New\ML2_NEW\slice00180_mar_raw_2.png,ML2_NEW,2
861,data\Lab_New\ML2_NEW\slice00180_mar_raw_3.png,ML2_NEW,2
862,data\Lab_New\ML2_NEW\slice00180_mar_raw_4.png,ML2_NEW,2
863,data\Lab_New\ML2_NEW\slice00180_mar_raw_5.png,ML2_NEW,2
864,data\Lab_New\ML2_NEW\slice00190_bbox_raw_1.png,ML2_NEW,2
865,data\Lab_New\ML2_NEW\slice00190_bbox_raw_2.png,ML2_NEW,2
866,data\Lab_New\ML2_NEW\slice00190_bbox_raw_3.png,ML2_NEW,2
867,data\Lab_New\ML2_NEW\slice00190_bbox_raw_4.png,ML2_NEW,2
868,data\Lab_New\ML2_NEW\slice00190_bbox_raw_5.png,ML2_NEW,2
869,data\Lab_New\ML2_NEW\slice00190_mar_raw_1.png,ML2_NEW,2
870,data\Lab_New\ML2_NEW\slice00190_mar_raw_2.png,ML2_NEW,2
871,data\Lab_New\ML2_NEW\slice00190_mar_raw_3.png,ML2_NEW,2
872,data\Lab_New\ML2_NEW\slice00190_mar_raw_4.png,ML2_NEW,2
873,data\Lab_New\ML2_NEW\slice00190_mar_raw_5.png,ML2_NEW,2
874,data\Lab_New\ML2_NEW\slice00200_bbox_raw_1.png,ML2_NEW,2
875,data\Lab_New\ML2_NEW\slice00200_bbox_raw_2.png,ML2_NEW,2
876,data\Lab_New\ML2_NEW\slice00200_bbox_raw_3.png,ML2_NEW,2
877,data\Lab_New\ML2_NEW\slice00200_bbox_raw_4.png,ML2_NEW,2
878,data\Lab_New\ML2_NEW\slice00200_bbox_raw_5.png,ML2_NEW,2
879,data\Lab_New\ML2_NEW\slice00200_mar_raw_1.png,ML2_NEW,2
880,data\Lab_New\ML2_NEW\slice00200_mar_raw_2.png,ML2_NEW,2
881,data\Lab_New\ML2_NEW\slice00200_mar_raw_3.png,ML2_NEW,2
882,data\Lab_New\ML2_NEW\slice00200_mar_raw_4.png,ML2_NEW,2
883,data\Lab_New\ML2_NEW\slice00200_mar_raw_5.png,ML2_NEW,2
884,data\Lab_New\ML2_NEW\slice00210_bbox_raw_1.png,ML2_NEW,2
885,data\Lab_New\ML2_NEW\slice00210_bbox_raw_2.png,ML2_NEW,2
886,data\Lab_New\ML2_NEW\slice00210_bbox_raw_3.png,ML2_NEW,2
887,data\Lab_New\ML2_NEW\slice00210_bbox_raw_4.png,ML2_NEW,2
888,data\Lab_New\ML2_NEW\slice00210_bbox_raw_5.png,ML2_NEW,2
889,data\Lab_New\ML2_NEW\slice00210_bbox_raw_6.png,ML2_NEW,2
890,data\Lab_New\ML2_NEW\slice00210_mar_raw_1.png,ML2_NEW,2
891,data\Lab_New\ML2_NEW\slice00210_mar_raw_2.png,ML2_NEW,2
892,data\Lab_New\ML2_NEW\slice00210_mar_raw_3.png,ML2_NEW,2
893,data\Lab_New\ML2_NEW\slice00210_mar_raw_4.png,ML2_NEW,2
894,data\Lab_New\ML2_NEW\slice00210_mar_raw_5.png,ML2_NEW,2
895,data\Lab_New\ML2_NEW\slice00210_mar_raw_6.png,ML2_NEW,2
896,data\Lab_New\ML2_NEW\slice00220_bbox_raw_1.png,ML2_NEW,2
897,data\Lab_New\ML2_NEW\slice00220_bbox_raw_2.png,ML2_NEW,2
898,data\Lab_New\ML2_NEW\slice00220_bbox_raw_3.png,ML2_NEW,2
899,data\Lab_New\ML2_NEW\slice00220_bbox_raw_4.png,ML2_NEW,2
900,data\Lab_New\ML2_NEW\slice00220_bbox_raw_5.png,ML2_NEW,2
901,data\Lab_New\ML2_NEW\slice00220_bbox_raw_6.png,ML2_NEW,2
902,data\Lab_New\ML2_NEW\slice00220_mar_raw_1.png,ML2_NEW,2
903,data\Lab_New\ML2_NEW\slice00220_mar_raw_2.png,ML2_NEW,2
904,data\Lab_New\ML2_NEW\slice00220_mar_raw_3.png,ML2_NEW,2
905,data\Lab_New\ML2_NEW\slice00220_mar_raw_4.png,ML2_NEW,2
906,data\Lab_New\ML2_NEW\slice00220_mar_raw_5.png,ML2_NEW,2
907,data\Lab_New\ML2_NEW\slice00220_mar_raw_6.png,ML2_NEW,2
908,data\Lab_New\ML2_NEW\slice00230_bbox_raw_1.png,ML2_NEW,2
909,data\Lab_New\ML2_NEW\slice00230_bbox_raw_2.png,ML2_NEW,2
910,data\Lab_New\ML2_NEW\slice00230_bbox_raw_3.png,ML2_NEW,2
911,data\Lab_New\ML2_NEW\slice00230_bbox_raw_4.png,ML2_NEW,2
912,data\Lab_New\ML2_NEW\slice00230_bbox_raw_5.png,ML2_NEW,2
913,data\Lab_New\ML2_NEW\slice00230_bbox_raw_6.png,ML2_NEW,2
914,data\Lab_New\ML2_NEW\slice00230_mar_raw_1.png,ML2_NEW,2
915,data\Lab_New\ML2_NEW\slice00230_mar_raw_2.png,ML2_NEW,2
916,data\Lab_New\ML2_NEW\slice00230_mar_raw_3.png,ML2_NEW,2
917,data\Lab_New\ML2_NEW\slice00230_mar_raw_4.png,ML2_NEW,2
918,data\Lab_New\ML2_NEW\slice00230_mar_raw_5.png,ML2_NEW,2
919,data\Lab_New\ML2_NEW\slice00230_mar_raw_6.png,ML2_NEW,2
920,data\Lab_New\ML2_NEW\slice00240_bbox_raw_1.png,ML2_NEW,2
921,data\Lab_New\ML2_NEW\slice00240_bbox_raw_2.png,ML2_NEW,2
922,data\Lab_New\ML2_NEW\slice00240_bbox_raw_3.png,ML2_NEW,2
923,data\Lab_New\ML2_NEW\slice00240_bbox_raw_4.png,ML2_NEW,2
924,data\Lab_New\ML2_NEW\slice00240_bbox_raw_5.png,ML2_NEW,2
925,data\Lab_New\ML2_NEW\slice00240_bbox_raw_6.png,ML2_NEW,2
926,data\Lab_New\ML2_NEW\slice00240_mar_raw_1.png,ML2_NEW,2
927,data\Lab_New\ML2_NEW\slice00240_mar_raw_2.png,ML2_NEW,2
928,data\Lab_New\ML2_NEW\slice00240_mar_raw_3.png,ML2_NEW,2
929,data\Lab_New\ML2_NEW\slice00240_mar_raw_4.png,ML2_NEW,2
930,data\Lab_New\ML2_NEW\slice00240_mar_raw_5.png,ML2_NEW,2
931,data\Lab_New\ML2_NEW\slice00240_mar_raw_6.png,ML2_NEW,2
932,data\Lab_New\ML2_NEW\slice00250_bbox_raw_1.png,ML2_NEW,2
933,data\Lab_New\ML2_NEW\slice00250_bbox_raw_2.png,ML2_NEW,2
934,data\Lab_New\ML2_NEW\slice00250_bbox_raw_3.png,ML2_NEW,2
935,data\Lab_New\ML2_NEW\slice00250_bbox_raw_4.png,ML2_NEW,2
936,data\Lab_New\ML2_NEW\slice00250_bbox_raw_5.png,ML2_NEW,2
937,data\Lab_New\ML2_NEW\slice00250_bbox_raw_6.png,ML2_NEW,2
938,data\Lab_New\ML2_NEW\slice00250_mar_raw_1.png,ML2_NEW,2
939,data\Lab_New\ML2_NEW\slice00250_mar_raw_2.png,ML2_NEW,2
940,data\Lab_New\ML2_NEW\slice00250_mar_raw_3.png,ML2_NEW,2
941,data\Lab_New\ML2_NEW\slice00250_mar_raw_4.png,ML2_NEW,2
942,data\Lab_New\ML2_NEW\slice00250_mar_raw_5.png,ML2_NEW,2
943,data\Lab_New\ML2_NEW\slice00250_mar_raw_6.png,ML2_NEW,2
944,data\Lab_New\ML2_NEW\slice00260_bbox_raw_1.png,ML2_NEW,2
945,data\Lab_New\ML2_NEW\slice00260_bbox_raw_2.png,ML2_NEW,2
946,data\Lab_New\ML2_NEW\slice00260_bbox_raw_3.png,ML2_NEW,2
947,data\Lab_New\ML2_NEW\slice00260_bbox_raw_4.png,ML2_NEW,2
948,data\Lab_New\ML2_NEW\slice00260_bbox_raw_5.png,ML2_NEW,2
949,data\Lab_New\ML2_NEW\slice00260_bbox_raw_6.png,ML2_NEW,2
950,data\Lab_New\ML2_NEW\slice00260_bbox_raw_7.png,ML2_NEW,2
951,data\Lab_New\ML2_NEW\slice00260_mar_raw_1.png,ML2_NEW,2
952,data\Lab_New\ML2_NEW\slice00260_mar_raw_2.png,ML2_NEW,2
953,data\Lab_New\ML2_NEW\slice00260_mar_raw_3.png,ML2_NEW,2
954,data\Lab_New\ML2_NEW\slice00260_mar_raw_4.png,ML2_NEW,2
955,data\Lab_New\ML2_NEW\slice00260_mar_raw_5.png,ML2_NEW,2
956,data\Lab_New\ML2_NEW\slice00260_mar_raw_6.png,ML2_NEW,2
957,data\Lab_New\ML2_NEW\slice00260_mar_raw_7.png,ML2_NEW,2
958,data\Lab_New\ML2_NEW\slice00270_bbox_raw_1.png,ML2_NEW,2
959,data\Lab_New\ML2_NEW\slice00270_bbox_raw_2.png,ML2_NEW,2
960,data\Lab_New\ML2_NEW\slice00270_bbox_raw_3.png,ML2_NEW,2
961,data\Lab_New\ML2_NEW\slice00270_bbox_raw_4.png,ML2_NEW,2
962,data\Lab_New\ML2_NEW\slice00270_bbox_raw_5.png,ML2_NEW,2
963,data\Lab_New\ML2_NEW\slice00270_bbox_raw_6.png,ML2_NEW,2
964,data\Lab_New\ML2_NEW\slice00270_bbox_raw_7.png,ML2_NEW,2
965,data\Lab_New\ML2_NEW\slice00270_bbox_raw_8.png,ML2_NEW,2
966,data\Lab_New\ML2_NEW\slice00270_mar_raw_1.png,ML2_NEW,2
967,data\Lab_New\ML2_NEW\slice00270_mar_raw_2.png,ML2_NEW,2
968,data\Lab_New\ML2_NEW\slice00270_mar_raw_3.png,ML2_NEW,2
969,data\Lab_New\ML2_NEW\slice00270_mar_raw_4.png,ML2_NEW,2
970,data\Lab_New\ML2_NEW\slice00270_mar_raw_5.png,ML2_NEW,2
971,data\Lab_New\ML2_NEW\slice00270_mar_raw_6.png,ML2_NEW,2
972,data\Lab_New\ML2_NEW\slice00270_mar_raw_7.png,ML2_NEW,2
973,data\Lab_New\ML2_NEW\slice00270_mar_raw_8.png,ML2_NEW,2
974,data\Lab_New\ML2_NEW\slice00280_bbox_raw_1.png,ML2_NEW,2
975,data\Lab_New\ML2_NEW\slice00280_bbox_raw_2.png,ML2_NEW,2
976,data\Lab_New\ML2_NEW\slice00280_bbox_raw_3.png,ML2_NEW,2
977,data\Lab_New\ML2_NEW\slice00280_bbox_raw_4.png,ML2_NEW,2
978,data\Lab_New\ML2_NEW\slice00280_bbox_raw_5.png,ML2_NEW,2
979,data\Lab_New\ML2_NEW\slice00280_bbox_raw_6.png,ML2_NEW,2
980,data\Lab_New\ML2_NEW\slice00280_bbox_raw_7.png,ML2_NEW,2
981,data\Lab_New\ML2_NEW\slice00280_bbox_raw_8.png,ML2_NEW,2
982,data\Lab_New\ML2_NEW\slice00280_mar_raw_1.png,ML2_NEW,2
983,data\Lab_New\ML2_NEW\slice00280_mar_raw_2.png,ML2_NEW,2
984,data\Lab_New\ML2_NEW\slice00280_mar_raw_3.png,ML2_NEW,2
985,data\Lab_New\ML2_NEW\slice00280_mar_raw_4.png,ML2_NEW,2
986,data\Lab_New\ML2_NEW\slice00280_mar_raw_5.png,ML2_NEW,2
987,data\Lab_New\ML2_NEW\slice00280_mar_raw_6.png,ML2_NEW,2
988,data\Lab_New\ML2_NEW\slice00280_mar_raw_7.png,ML2_NEW,2
989,data\Lab_New\ML2_NEW\slice00280_mar_raw_8.png,ML2_NEW,2
990,data\Lab_New\ML2_NEW\slice00290_bbox_raw_1.png,ML2_NEW,2
991,data\Lab_New\ML2_NEW\slice00290_bbox_raw_2.png,ML2_NEW,2
992,data\Lab_New\ML2_NEW\slice00290_bbox_raw_3.png,ML2_NEW,2
993,data\Lab_New\ML2_NEW\slice00290_bbox_raw_4.png,ML2_NEW,2
994,data\Lab_New\ML2_NEW\slice00290_bbox_raw_5.png,ML2_NEW,2
995,data\Lab_New\ML2_NEW\slice00290_bbox_raw_6.png,ML2_NEW,2
996,data\Lab_New\ML2_NEW\slice00290_bbox_raw_7.png,ML2_NEW,2
997,data\Lab_New\ML2_NEW\slice00290_bbox_raw_8.png,ML2_NEW,2
998,data\Lab_New\ML2_NEW\slice00290_mar_raw_1.png,ML2_NEW,2
999,data\Lab_New\ML2_NEW\slice00290_mar_raw_2.png,ML2_NEW,2
1000,data\Lab_New\ML2_NEW\slice00290_mar_raw_3.png,ML2_NEW,2
1001,data\Lab_New\ML2_NEW\slice00290_mar_raw_4.png,ML2_NEW,2
1002,data\Lab_New\ML2_NEW\slice00290_mar_raw_5.png,ML2_NEW,2
1003,data\Lab_New\ML2_NEW\slice00290_mar_raw_6.png,ML2_NEW,2
1004,data\Lab_New\ML2_NEW\slice00290_mar_raw_7.png,ML2_NEW,2
1005,data\Lab_New\ML2_NEW\slice00290_mar_raw_8.png,ML2_NEW,2
1006,data\Lab_New\ML2_NEW\slice00300_bbox_raw_1.png,ML2_NEW,2
1007,data\Lab_New\ML2_NEW\slice00300_bbox_raw_2.png,ML2_NEW,2
1008,data\Lab_New\ML2_NEW\slice00300_bbox_raw_3.png,ML2_NEW,2
1009,data\Lab_New\ML2_NEW\slice00300_bbox_raw_4.png,ML2_NEW,2
1010,data\Lab_New\ML2_NEW\slice00300_bbox_raw_5.png,ML2_NEW,2
1011,data\Lab_New\ML2_NEW\slice00300_bbox_raw_6.png,ML2_NEW,2
1012,data\Lab_New\ML2_NEW\slice00300_bbox_raw_7.png,ML2_NEW,2
1013,data\Lab_New\ML2_NEW\slice00300_bbox_raw_8.png,ML2_NEW,2
1014,data\Lab_New\ML2_NEW\slice00300_mar_raw_1.png,ML2_NEW,2
1015,data\Lab_New\ML2_NEW\slice00300_mar_raw_2.png,ML2_NEW,2
1016,data\Lab_New\ML2_NEW\slice00300_mar_raw_3.png,ML2_NEW,2
1017,data\Lab_New\ML2_NEW\slice00300_mar_raw_4.png,ML2_NEW,2
1018,data\Lab_New\ML2_NEW\slice00300_mar_raw_5.png,ML2_NEW,2
1019,data\Lab_New\ML2_NEW\slice00300_mar_raw_6.png,ML2_NEW,2
1020,data\Lab_New\ML2_NEW\slice00300_mar_raw_7.png,ML2_NEW,2
1021,data\Lab_New\ML2_NEW\slice00300_mar_raw_8.png,ML2_NEW,2
1022,data\Lab_New\ML2_NEW\slice00310_bbox_raw_1.png,ML2_NEW,2
1023,data\Lab_New\ML2_NEW\slice00310_bbox_raw_2.png,ML2_NEW,2
1024,data\Lab_New\ML2_NEW\slice00310_bbox_raw_3.png,ML2_NEW,2
1025,data\Lab_New\ML2_NEW\slice00310_bbox_raw_4.png,ML2_NEW,2
1026,data\Lab_New\ML2_NEW\slice00310_bbox_raw_5.png,ML2_NEW,2
1027,data\Lab_New\ML2_NEW\slice00310_bbox_raw_6.png,ML2_NEW,2
1028,data\Lab_New\ML2_NEW\slice00310_bbox_raw_7.png,ML2_NEW,2
1029,data\Lab_New\ML2_NEW\slice00310_bbox_raw_8.png,ML2_NEW,2
1030,data\Lab_New\ML2_NEW\slice00310_mar_raw_1.png,ML2_NEW,2
1031,data\Lab_New\ML2_NEW\slice00310_mar_raw_2.png,ML2_NEW,2
1032,data\Lab_New\ML2_NEW\slice00310_mar_raw_3.png,ML2_NEW,2
1033,data\Lab_New\ML2_NEW\slice00310_mar_raw_4.png,ML2_NEW,2
1034,data\Lab_New\ML2_NEW\slice00310_mar_raw_5.png,ML2_NEW,2
1035,data\Lab_New\ML2_NEW\slice00310_mar_raw_6.png,ML2_NEW,2
1036,data\Lab_New\ML2_NEW\slice00310_mar_raw_7.png,ML2_NEW,2
1037,data\Lab_New\ML2_NEW\slice00310_mar_raw_8.png,ML2_NEW,2
1038,data\Lab_New\ML2_NEW\slice00320_bbox_raw_1.png,ML2_NEW,2
1039,data\Lab_New\ML2_NEW\slice00320_bbox_raw_2.png,ML2_NEW,2
1040,data\Lab_New\ML2_NEW\slice00320_bbox_raw_3.png,ML2_NEW,2
1041,data\Lab_New\ML2_NEW\slice00320_bbox_raw_4.png,ML2_NEW,2
1042,data\Lab_New\ML2_NEW\slice00320_bbox_raw_5.png,ML2_NEW,2
1043,data\Lab_New\ML2_NEW\slice00320_bbox_raw_6.png,ML2_NEW,2
1044,data\Lab_New\ML2_NEW\slice00320_bbox_raw_7.png,ML2_NEW,2
1045,data\Lab_New\ML2_NEW\slice00320_bbox_raw_8.png,ML2_NEW,2
1046,data\Lab_New\ML2_NEW\slice00320_mar_raw_1.png,ML2_NEW,2
1047,data\Lab_New\ML2_NEW\slice00320_mar_raw_2.png,ML2_NEW,2
1048,data\Lab_New\ML2_NEW\slice00320_mar_raw_3.png,ML2_NEW,2
1049,data\Lab_New\ML2_NEW\slice00320_mar_raw_4.png,ML2_NEW,2
1050,data\Lab_New\ML2_NEW\slice00320_mar_raw_5.png,ML2_NEW,2
1051,data\Lab_New\ML2_NEW\slice00320_mar_raw_6.png,ML2_NEW,2
1052,data\Lab_New\ML2_NEW\slice00320_mar_raw_7.png,ML2_NEW,2
1053,data\Lab_New\ML2_NEW\slice00320_mar_raw_8.png,ML2_NEW,2
1054,data\Lab_New\ML2_NEW\slice00330_bbox_raw_1.png,ML2_NEW,2
1055,data\Lab_New\ML2_NEW\slice00330_bbox_raw_2.png,ML2_NEW,2
1056,data\Lab_New\ML2_NEW\slice00330_bbox_raw_3.png,ML2_NEW,2
1057,data\Lab_New\ML2_NEW\slice00330_bbox_raw_4.png,ML2_NEW,2
1058,data\Lab_New\ML2_NEW\slice00330_bbox_raw_5.png,ML2_NEW,2
1059,data\Lab_New\ML2_NEW\slice00330_bbox_raw_6.png,ML2_NEW,2
1060,data\Lab_New\ML2_NEW\slice00330_bbox_raw_7.png,ML2_NEW,2
1061,data\Lab_New\ML2_NEW\slice00330_bbox_raw_8.png,ML2_NEW,2
1062,data\Lab_New\ML2_NEW\slice00330_mar_raw_1.png,ML2_NEW,2
1063,data\Lab_New\ML2_NEW\slice00330_mar_raw_2.png,ML2_NEW,2
1064,data\Lab_New\ML2_NEW\slice00330_mar_raw_3.png,ML2_NEW,2
1065,data\Lab_New\ML2_NEW\slice00330_mar_raw_4.png,ML2_NEW,2
1066,data\Lab_New\ML2_NEW\slice00330_mar_raw_5.png,ML2_NEW,2
1067,data\Lab_New\ML2_NEW\slice00330_mar_raw_6.png,ML2_NEW,2
1068,data\Lab_New\ML2_NEW\slice00330_mar_raw_7.png,ML2_NEW,2
1069,data\Lab_New\ML2_NEW\slice00330_mar_raw_8.png,ML2_NEW,2
1070,data\Lab_New\ML2_NEW\slice00340_bbox_raw_1.png,ML2_NEW,2
1071,data\Lab_New\ML2_NEW\slice00340_bbox_raw_2.png,ML2_NEW,2
1072,data\Lab_New\ML2_NEW\slice00340_bbox_raw_3.png,ML2_NEW,2
1073,data\Lab_New\ML2_NEW\slice00340_bbox_raw_4.png,ML2_NEW,2
1074,data\Lab_New\ML2_NEW\slice00340_bbox_raw_5.png,ML2_NEW,2
1075,data\Lab_New\ML2_NEW\slice00340_bbox_raw_6.png,ML2_NEW,2
1076,data\Lab_New\ML2_NEW\slice00340_bbox_raw_7.png,ML2_NEW,2
1077,data\Lab_New\ML2_NEW\slice00340_bbox_raw_8.png,ML2_NEW,2
1078,data\Lab_New\ML2_NEW\slice00340_mar_raw_1.png,ML2_NEW,2
1079,data\Lab_New\ML2_NEW\slice00340_mar_raw_2.png,ML2_NEW,2
1080,data\Lab_New\ML2_NEW\slice00340_mar_raw_3.png,ML2_NEW,2
1081,data\Lab_New\ML2_NEW\slice00340_mar_raw_4.png,ML2_NEW,2
1082,data\Lab_New\ML2_NEW\slice00340_mar_raw_5.png,ML2_NEW,2
1083,data\Lab_New\ML2_NEW\slice00340_mar_raw_6.png,ML2_NEW,2
1084,data\Lab_New\ML2_NEW\slice00340_mar_raw_7.png,ML2_NEW,2
1085,data\Lab_New\ML2_NEW\slice00340_mar_raw_8.png,ML2_NEW,2
1086,data\Lab_New\ML2_NEW\slice00350_bbox_raw_1.png,ML2_NEW,2
1087,data\Lab_New\ML2_NEW\slice00350_bbox_raw_2.png,ML2_NEW,2
1088,data\Lab_New\ML2_NEW\slice00350_bbox_raw_3.png,ML2_NEW,2
1089,data\Lab_New\ML2_NEW\slice00350_bbox_raw_4.png,ML2_NEW,2
1090,data\Lab_New\ML2_NEW\slice00350_bbox_raw_5.png,ML2_NEW,2
1091,data\Lab_New\ML2_NEW\slice00350_bbox_raw_6.png,ML2_NEW,2
1092,data\Lab_New\ML2_NEW\slice00350_bbox_raw_7.png,ML2_NEW,2
1093,data\Lab_New\ML2_NEW\slice00350_bbox_raw_8.png,ML2_NEW,2
1094,data\Lab_New\ML2_NEW\slice00350_mar_raw_1.png,ML2_NEW,2
1095,data\Lab_New\ML2_NEW\slice00350_mar_raw_2.png,ML2_NEW,2
1096,data\Lab_New\ML2_NEW\slice00350_mar_raw_3.png,ML2_NEW,2
1097,data\Lab_New\ML2_NEW\slice00350_mar_raw_4.png,ML2_NEW,2
1098,data\Lab_New\ML2_NEW\slice00350_mar_raw_5.png,ML2_NEW,2
1099,data\Lab_New\ML2_NEW\slice00350_mar_raw_6.png,ML2_NEW,2
1100,data\Lab_New\ML2_NEW\slice00350_mar_raw_7.png,ML2_NEW,2
1101,data\Lab_New\ML2_NEW\slice00350_mar_raw_8.png,ML2_NEW,2
1102,data\Lab_New\ML2_NEW\slice00360_bbox_raw_1.png,ML2_NEW,2
1103,data\Lab_New\ML2_NEW\slice00360_bbox_raw_2.png,ML2_NEW,2
1104,data\Lab_New\ML2_NEW\slice00360_bbox_raw_3.png,ML2_NEW,2
1105,data\Lab_New\ML2_NEW\slice00360_bbox_raw_4.png,ML2_NEW,2
1106,data\Lab_New\ML2_NEW\slice00360_bbox_raw_5.png,ML2_NEW,2
1107,data\Lab_New\ML2_NEW\slice00360_bbox_raw_6.png,ML2_NEW,2
1108,data\Lab_New\ML2_NEW\slice00360_bbox_raw_7.png,ML2_NEW,2
1109,data\Lab_New\ML2_NEW\slice00360_bbox_raw_8.png,ML2_NEW,2
1110,data\Lab_New\ML2_NEW\slice00360_mar_raw_1.png,ML2_NEW,2
1111,data\Lab_New\ML2_NEW\slice00360_mar_raw_2.png,ML2_NEW,2
1112,data\Lab_New\ML2_NEW\slice00360_mar_raw_3.png,ML2_NEW,2
1113,data\Lab_New\ML2_NEW\slice00360_mar_raw_4.png,ML2_NEW,2
1114,data\Lab_New\ML2_NEW\slice00360_mar_raw_5.png,ML2_NEW,2
1115,data\Lab_New\ML2_NEW\slice00360_mar_raw_6.png,ML2_NEW,2
1116,data\Lab_New\ML2_NEW\slice00360_mar_raw_7.png,ML2_NEW,2
1117,data\Lab_New\ML2_NEW\slice00360_mar_raw_8.png,ML2_NEW,2
1118,data\Lab_New\ML2_NEW\slice00370_bbox_raw_1.png,ML2_NEW,2
1119,data\Lab_New\ML2_NEW\slice00370_bbox_raw_2.png,ML2_NEW,2
1120,data\Lab_New\ML2_NEW\slice00370_bbox_raw_3.png,ML2_NEW,2
1121,data\Lab_New\ML2_NEW\slice00370_bbox_raw_4.png,ML2_NEW,2
1122,data\Lab_New\ML2_NEW\slice00370_bbox_raw_5.png,ML2_NEW,2
1123,data\Lab_New\ML2_NEW\slice00370_bbox_raw_6.png,ML2_NEW,2
1124,data\Lab_New\ML2_NEW\slice00370_bbox_raw_7.png,ML2_NEW,2
1125,data\Lab_New\ML2_NEW\slice00370_bbox_raw_8.png,ML2_NEW,2
1126,data\Lab_New\ML2_NEW\slice00370_mar_raw_1.png,ML2_NEW,2
1127,data\Lab_New\ML2_NEW\slice00370_mar_raw_2.png,ML2_NEW,2
1128,data\Lab_New\ML2_NEW\slice00370_mar_raw_3.png,ML2_NEW,2
1129,data\Lab_New\ML2_NEW\slice00370_mar_raw_4.png,ML2_NEW,2
1130,data\Lab_New\ML2_NEW\slice00370_mar_raw_5.png,ML2_NEW,2
1131,data\Lab_New\ML2_NEW\slice00370_mar_raw_6.png,ML2_NEW,2
1132,data\Lab_New\ML2_NEW\slice00370_mar_raw_7.png,ML2_NEW,2
1133,data\Lab_New\ML2_NEW\slice00370_mar_raw_8.png,ML2_NEW,2
1134,data\Lab_New\ML2_NEW\slice00380_bbox_raw_1.png,ML2_NEW,2
1135,data\Lab_New\ML2_NEW\slice00380_bbox_raw_2.png,ML2_NEW,2
1136,data\Lab_New\ML2_NEW\slice00380_bbox_raw_3.png,ML2_NEW,2
1137,data\Lab_New\ML2_NEW\slice00380_bbox_raw_4.png,ML2_NEW,2
1138,data\Lab_New\ML2_NEW\slice00380_bbox_raw_5.png,ML2_NEW,2
1139,data\Lab_New\ML2_NEW\slice00380_bbox_raw_6.png,ML2_NEW,2
1140,data\Lab_New\ML2_NEW\slice00380_bbox_raw_7.png,ML2_NEW,2
1141,data\Lab_New\ML2_NEW\slice00380_bbox_raw_8.png,ML2_NEW,2
1142,data\Lab_New\ML2_NEW\slice00380_mar_raw_1.png,ML2_NEW,2
1143,data\Lab_New\ML2_NEW\slice00380_mar_raw_2.png,ML2_NEW,2
1144,data\Lab_New\ML2_NEW\slice00380_mar_raw_3.png,ML2_NEW,2
1145,data\Lab_New\ML2_NEW\slice00380_mar_raw_4.png,ML2_NEW,2
1146,data\Lab_New\ML2_NEW\slice00380_mar_raw_5.png,ML2_NEW,2
1147,data\Lab_New\ML2_NEW\slice00380_mar_raw_6.png,ML2_NEW,2
1148,data\Lab_New\ML2_NEW\slice00380_mar_raw_7.png,ML2_NEW,2
1149,data\Lab_New\ML2_NEW\slice00380_mar_raw_8.png,ML2_NEW,2
1150,data\Lab_New\ML2_NEW\slice00390_bbox_raw_1.png,ML2_NEW,2
1151,data\Lab_New\ML2_NEW\slice00390_bbox_raw_2.png,ML2_NEW,2
1152,data\Lab_New\ML2_NEW\slice00390_bbox_raw_3.png,ML2_NEW,2
1153,data\Lab_New\ML2_NEW\slice00390_bbox_raw_4.png,ML2_NEW,2
1154,data\Lab_New\ML2_NEW\slice00390_bbox_raw_5.png,ML2_NEW,2
1155,data\Lab_New\ML2_NEW\slice00390_bbox_raw_6.png,ML2_NEW,2
1156,data\Lab_New\ML2_NEW\slice00390_bbox_raw_7.png,ML2_NEW,2
1157,data\Lab_New\ML2_NEW\slice00390_bbox_raw_8.png,ML2_NEW,2
1158,data\Lab_New\ML2_NEW\slice00390_mar_raw_1.png,ML2_NEW,2
1159,data\Lab_New\ML2_NEW\slice00390_mar_raw_2.png,ML2_NEW,2
1160,data\Lab_New\ML2_NEW\slice00390_mar_raw_3.png,ML2_NEW,2
1161,data\Lab_New\ML2_NEW\slice00390_mar_raw_4.png,ML2_NEW,2
1162,data\Lab_New\ML2_NEW\slice00390_mar_raw_5.png,ML2_NEW,2
1163,data\Lab_New\ML2_NEW\slice00390_mar_raw_6.png,ML2_NEW,2
1164,data\Lab_New\ML2_NEW\slice00390_mar_raw_7.png,ML2_NEW,2
1165,data\Lab_New\ML2_NEW\slice00390_mar_raw_8.png,ML2_NEW,2
1166,data\Lab_New\ML2_NEW\slice00400_bbox_raw_1.png,ML2_NEW,2
1167,data\Lab_New\ML2_NEW\slice00400_bbox_raw_2.png,ML2_NEW,2
1168,data\Lab_New\ML2_NEW\slice00400_bbox_raw_3.png,ML2_NEW,2
1169,data\Lab_New\ML2_NEW\slice00400_bbox_raw_4.png,ML2_NEW,2
1170,data\Lab_New\ML2_NEW\slice00400_bbox_raw_5.png,ML2_NEW,2
1171,data\Lab_New\ML2_NEW\slice00400_bbox_raw_6.png,ML2_NEW,2
1172,data\Lab_New\ML2_NEW\slice00400_bbox_raw_7.png,ML2_NEW,2
