,Paths,Folders,Label
2590,data\Borehole\GN-DB-1\slice00260_bbox_raw_3.png,GN-DB-1,1
2591,data\Borehole\GN-DB-1\slice00260_bbox_raw_4.png,GN-DB-1,1
2592,data\Borehole\GN-DB-1\slice00260_bbox_raw_5.png,GN-DB-1,1
2593,data\Borehole\GN-DB-1\slice00260_bbox_raw_6.png,GN-DB-1,1
2594,data\Borehole\GN-DB-1\slice00260_mar_raw_1.png,GN-DB-1,1
2595,data\Borehole\GN-DB-1\slice00260_mar_raw_2.png,GN-DB-1,1
2596,data\Borehole\GN-DB-1\slice00260_mar_raw_3.png,GN-DB-1,1
2597,data\Borehole\GN-DB-1\slice00260_mar_raw_4.png,GN-DB-1,1
2598,data\Borehole\GN-DB-1\slice00260_mar_raw_5.png,GN-DB-1,1
2599,data\Borehole\GN-DB-1\slice00260_mar_raw_6.png,GN-DB-1,1
2600,data\Borehole\GN-DB-1\slice00270_bbox_raw_1.png,GN-DB-1,1
2601,data\Borehole\GN-DB-1\slice00270_bbox_raw_2.png,GN-DB-1,1
2602,data\Borehole\GN-DB-1\slice00270_bbox_raw_3.png,GN-DB-1,1
2603,data\Borehole\GN-DB-1\slice00270_bbox_raw_4.png,GN-DB-1,1
2604,data\Borehole\GN-DB-1\slice00270_bbox_raw_5.png,GN-DB-1,1
2605,data\Borehole\GN-DB-1\slice00270_bbox_raw_6.png,GN-DB-1,1
2606,data\Borehole\GN-DB-1\slice00270_mar_raw_1.png,GN-DB-1,1
2607,data\Borehole\GN-DB-1\slice00270_mar_raw_2.png,GN-DB-1,1
2608,data\Borehole\GN-DB-1\slice00270_mar_raw_3.png,GN-DB-1,1
2609,data\Borehole\GN-DB-1\slice00270_mar_raw_4.png,GN-DB-1,1
2610,data\Borehole\GN-DB-1\slice00270_mar_raw_5.png,GN-DB-1,1
2611,data\Borehole\GN-DB-1\slice00270_mar_raw_6.png,GN-DB-1,1
2612,data\Borehole\GN-DB-1\slice00280_bbox_raw_1.png,GN-DB-1,1
2613,data\Borehole\GN-DB-1\slice00280_bbox_raw_2.png,GN-DB-1,1
2614,data\Borehole\GN-DB-1\slice00280_bbox_raw_3.png,GN-DB-1,1
2615,data\Borehole\GN-DB-1\slice00280_bbox_raw_4.png,GN-DB-1,1
2616,data\Borehole\GN-DB-1\slice00280_bbox_raw_5.png,GN-DB-1,1
2617,data\Borehole\GN-DB-1\slice00280_bbox_raw_6.png,GN-DB-1,1
2618,data\Borehole\GN-DB-1\slice00280_mar_raw_1.png,GN-DB-1,1
2619,data\Borehole\GN-DB-1\slice00280_mar_raw_2.png,GN-DB-1,1
2620,data\Borehole\GN-DB-1\slice00280_mar_raw_3.png,GN-DB-1,1
2621,data\Borehole\GN-DB-1\slice00280_mar_raw_4.png,GN-DB-1,1
2622,data\Borehole\GN-DB-1\slice00280_mar_raw_5.png,GN-DB-1,1
2623,data\Borehole\GN-DB-1\slice00280_mar_raw_6.png,GN-DB-1,1
2624,data\Borehole\GN-DB-1\slice00290_bbox_raw_1.png,GN-DB-1,1
2625,data\Borehole\GN-DB-1\slice00290_bbox_raw_2.png,GN-DB-1,1
2626,data\Borehole\GN-DB-1\slice00290_bbox_raw_3.png,GN-DB-1,1
2627,data\Borehole\GN-DB-1\slice00290_bbox_raw_4.png,GN-DB-1,1
2628,data\Borehole\GN-DB-1\slice00290_bbox_raw_5.png,GN-DB-1,1
2629,data\Borehole\GN-DB-1\slice00290_mar_raw_1.png,GN-DB-1,1
2630,data\Borehole\GN-DB-1\slice00290_mar_raw_2.png,GN-DB-1,1
2631,data\Borehole\GN-DB-1\slice00290_mar_raw_3.png,GN-DB-1,1
2632,data\Borehole\GN-DB-1\slice00290_mar_raw_4.png,GN-DB-1,1
2633,data\Borehole\GN-DB-1\slice00290_mar_raw_5.png,GN-DB-1,1
2634,data\Borehole\GN-DB-1\slice00300_bbox_raw_1.png,GN-DB-1,1
2635,data\Borehole\GN-DB-1\slice00300_bbox_raw_2.png,GN-DB-1,1
2636,data\Borehole\GN-DB-1\slice00300_bbox_raw_3.png,GN-DB-1,1
2637,data\Borehole\GN-DB-1\slice00300_bbox_raw_4.png,GN-DB-1,1
2638,data\Borehole\GN-DB-1\slice00300_bbox_raw_5.png,GN-DB-1,1
2639,data\Borehole\GN-DB-1\slice00300_mar_raw_1.png,GN-DB-1,1
2640,data\Borehole\GN-DB-1\slice00300_mar_raw_2.png,GN-DB-1,1
2641,data\Borehole\GN-DB-1\slice00300_mar_raw_3.png,GN-DB-1,1
2642,data\Borehole\GN-DB-1\slice00300_mar_raw_4.png,GN-DB-1,1
2643,data\Borehole\GN-DB-1\slice00300_mar_raw_5.png,GN-DB-1,1
2644,data\Borehole\GN-DB-1\slice00310_bbox_raw_1.png,GN-DB-1,1
2645,data\Borehole\GN-DB-1\slice00310_bbox_raw_2.png,GN-DB-1,1
2646,data\Borehole\GN-DB-1\slice00310_bbox_raw_3.png,GN-DB-1,1
2647,data\Borehole\GN-DB-1\slice00310_bbox_raw_4.png,GN-DB-1,1
2648,data\Borehole\GN-DB-1\slice00310_bbox_raw_5.png,GN-DB-1,1
2649,data\Borehole\GN-DB-1\slice00310_mar_raw_1.png,GN-DB-1,1
2650,data\Borehole\GN-DB-1\slice00310_mar_raw_2.png,GN-DB-1,1
2651,data\Borehole\GN-DB-1\slice00310_mar_raw_3.png,GN-DB-1,1
2652,data\Borehole\GN-DB-1\slice00310_mar_raw_4.png,GN-DB-1,1
2653,data\Borehole\GN-DB-1\slice00310_mar_raw_5.png,GN-DB-1,1
2654,data\Borehole\GN-DB-1\slice00320_bbox_raw_1.png,GN-DB-1,1
2655,data\Borehole\GN-DB-1\slice00320_bbox_raw_2.png,GN-DB-1,1
2656,data\Borehole\GN-DB-1\slice00320_bbox_raw_3.png,GN-DB-1,1
2657,data\Borehole\GN-DB-1\slice00320_bbox_raw_4.png,GN-DB-1,1
2658,data\Borehole\GN-DB-1\slice00320_bbox_raw_5.png,GN-DB-1,1
2659,data\Borehole\GN-DB-1\slice00320_bbox_raw_6.png,GN-DB-1,1
2660,data\Borehole\GN-DB-1\slice00320_mar_raw_1.png,GN-DB-1,1
2661,data\Borehole\GN-DB-1\slice00320_mar_raw_2.png,GN-DB-1,1
2662,data\Borehole\GN-DB-1\slice00320_mar_raw_3.png,GN-DB-1,1
2663,data\Borehole\GN-DB-1\slice00320_mar_raw_4.png,GN-DB-1,1
2664,data\Borehole\GN-DB-1\slice00320_mar_raw_5.png,GN-DB-1,1
2665,data\Borehole\GN-DB-1\slice00320_mar_raw_6.png,GN-DB-1,1
2666,data\Borehole\GN-DB-1\slice00330_bbox_raw_1.png,GN-DB-1,1
2667,data\Borehole\GN-DB-1\slice00330_bbox_raw_2.png,GN-DB-1,1
2668,data\Borehole\GN-DB-1\slice00330_bbox_raw_3.png,GN-DB-1,1
2669,data\Borehole\GN-DB-1\slice00330_bbox_raw_4.png,GN-DB-1,1
2670,data\Borehole\GN-DB-1\slice00330_bbox_raw_5.png,GN-DB-1,1
2671,data\Borehole\GN-DB-1\slice00330_bbox_raw_6.png,GN-DB-1,1
2672,data\Borehole\GN-DB-1\slice00330_mar_raw_1.png,GN-DB-1,1
2673,data\Borehole\GN-DB-1\slice00330_mar_raw_2.png,GN-DB-1,1
2674,data\Borehole\GN-DB-1\slice00330_mar_raw_3.png,GN-DB-1,1
2675,data\Borehole\GN-DB-1\slice00330_mar_raw_4.png,GN-DB-1,1
2676,data\Borehole\GN-DB-1\slice00330_mar_raw_5.png,GN-DB-1,1
2677,data\Borehole\GN-DB-1\slice00330_mar_raw_6.png,GN-DB-1,1
2678,data\Borehole\GN-DB-1\slice00340_bbox_raw_1.png,GN-DB-1,1
2679,data\Borehole\GN-DB-1\slice00340_bbox_raw_2.png,GN-DB-1,1
2680,data\Borehole\GN-DB-1\slice00340_bbox_raw_3.png,GN-DB-1,1
2681,data\Borehole\GN-DB-1\slice00340_bbox_raw_4.png,GN-DB-1,1
2682,data\Borehole\GN-DB-1\slice00340_bbox_raw_5.png,GN-DB-1,1
2683,data\Borehole\GN-DB-1\slice00340_bbox_raw_6.png,GN-DB-1,1
2684,data\Borehole\GN-DB-1\slice00340_mar_raw_1.png,GN-DB-1,1
2685,data\Borehole\GN-DB-1\slice00340_mar_raw_2.png,GN-DB-1,1
2686,data\Borehole\GN-DB-1\slice00340_mar_raw_3.png,GN-DB-1,1
2687,data\Borehole\GN-DB-1\slice00340_mar_raw_4.png,GN-DB-1,1
2688,data\Borehole\GN-DB-1\slice00340_mar_raw_5.png,GN-DB-1,1
2689,data\Borehole\GN-DB-1\slice00340_mar_raw_6.png,GN-DB-1,1
2690,data\Borehole\GN-DB-1\slice00350_bbox_raw_1.png,GN-DB-1,1
2691,data\Borehole\GN-DB-1\slice00350_bbox_raw_2.png,GN-DB-1,1
2692,data\Borehole\GN-DB-1\slice00350_bbox_raw_3.png,GN-DB-1,1
2693,data\Borehole\GN-DB-1\slice00350_bbox_raw_4.png,GN-DB-1,1
2694,data\Borehole\GN-DB-1\slice00350_bbox_raw_5.png,GN-DB-1,1
2695,data\Borehole\GN-DB-1\slice00350_bbox_raw_6.png,GN-DB-1,1
2696,data\Borehole\GN-DB-1\slice00350_bbox_raw_7.png,GN-DB-1,1
2697,data\Borehole\GN-DB-1\slice00350_mar_raw_1.png,GN-DB-1,1
2698,data\Borehole\GN-DB-1\slice00350_mar_raw_2.png,GN-DB-1,1
2699,data\Borehole\GN-DB-1\slice00350_mar_raw_3.png,GN-DB-1,1
2700,data\Borehole\GN-DB-1\slice00350_mar_raw_4.png,GN-DB-1,1
2701,data\Borehole\GN-DB-1\slice00350_mar_raw_5.png,GN-DB-1,1
2702,data\Borehole\GN-DB-1\slice00350_mar_raw_6.png,GN-DB-1,1
2703,data\Borehole\GN-DB-1\slice00350_mar_raw_7.png,GN-DB-1,1
2704,data\Borehole\GN-DB-1\slice00360_bbox_raw_1.png,GN-DB-1,1
2705,data\Borehole\GN-DB-1\slice00360_bbox_raw_2.png,GN-DB-1,1
2706,data\Borehole\GN-DB-1\slice00360_bbox_raw_3.png,GN-DB-1,1
2707,data\Borehole\GN-DB-1\slice00360_bbox_raw_4.png,GN-DB-1,1
2708,data\Borehole\GN-DB-1\slice00360_bbox_raw_5.png,GN-DB-1,1
2709,data\Borehole\GN-DB-1\slice00360_mar_raw_1.png,GN-DB-1,1
2710,data\Borehole\GN-DB-1\slice00360_mar_raw_2.png,GN-DB-1,1
2711,data\Borehole\GN-DB-1\slice00360_mar_raw_3.png,GN-DB-1,1
2712,data\Borehole\GN-DB-1\slice00360_mar_raw_4.png,GN-DB-1,1
2713,data\Borehole\GN-DB-1\slice00360_mar_raw_5.png,GN-DB-1,1
2714,data\Borehole\GN-DB-1\slice00370_bbox_raw_1.png,GN-DB-1,1
2715,data\Borehole\GN-DB-1\slice00370_bbox_raw_2.png,GN-DB-1,1
2716,data\Borehole\GN-DB-1\slice00370_bbox_raw_3.png,GN-DB-1,1
2717,data\Borehole\GN-DB-1\slice00370_bbox_raw_4.png,GN-DB-1,1
2718,data\Borehole\GN-DB-1\slice00370_bbox_raw_5.png,GN-DB-1,1
2719,data\Borehole\GN-DB-1\slice00370_mar_raw_1.png,GN-DB-1,1
2720,data\Borehole\GN-DB-1\slice00370_mar_raw_2.png,GN-DB-1,1
2721,data\Borehole\GN-DB-1\slice00370_mar_raw_3.png,GN-DB-1,1
2722,data\Borehole\GN-DB-1\slice00370_mar_raw_4.png,GN-DB-1,1
2723,data\Borehole\GN-DB-1\slice00370_mar_raw_5.png,GN-DB-1,1
2724,data\Borehole\GN-DB-1\slice00380_bbox_raw_1.png,GN-DB-1,1
2725,data\Borehole\GN-DB-1\slice00380_bbox_raw_2.png,GN-DB-1,1
2726,data\Borehole\GN-DB-1\slice00380_bbox_raw_3.png,GN-DB-1,1
2727,data\Borehole\GN-DB-1\slice00380_bbox_raw_4.png,GN-DB-1,1
2728,data\Borehole\GN-DB-1\slice00380_bbox_raw_5.png,GN-DB-1,1
2729,data\Borehole\GN-DB-1\slice00380_mar_raw_1.png,GN-DB-1,1
2730,data\Borehole\GN-DB-1\slice00380_mar_raw_2.png,GN-DB-1,1
2731,data\Borehole\GN-DB-1\slice00380_mar_raw_3.png,GN-DB-1,1
2732,data\Borehole\GN-DB-1\slice00380_mar_raw_4.png,GN-DB-1,1
2733,data\Borehole\GN-DB-1\slice00380_mar_raw_5.png,GN-DB-1,1
2734,data\Borehole\GN-DB-1\slice00390_bbox_raw_1.png,GN-DB-1,1
2735,data\Borehole\GN-DB-1\slice00390_bbox_raw_2.png,GN-DB-1,1
2736,data\Borehole\GN-DB-1\slice00390_bbox_raw_3.png,GN-DB-1,1
2737,data\Borehole\GN-DB-1\slice00390_bbox_raw_4.png,GN-DB-1,1
2738,data\Borehole\GN-DB-1\slice00390_bbox_raw_5.png,GN-DB-1,1
2739,data\Borehole\GN-DB-1\slice00390_bbox_raw_6.png,GN-DB-1,1
2740,data\Borehole\GN-DB-1\slice00390_mar_raw_1.png,GN-DB-1,1
2741,data\Borehole\GN-DB-1\slice00390_mar_raw_2.png,GN-DB-1,1
2742,data\Borehole\GN-DB-1\slice00390_mar_raw_3.png,GN-DB-1,1
2743,data\Borehole\GN-DB-1\slice00390_mar_raw_4.png,GN-DB-1,1
2744,data\Borehole\GN-DB-1\slice00390_mar_raw_5.png,GN-DB-1,1
2745,data\Borehole\GN-DB-1\slice00390_mar_raw_6.png,GN-DB-1,1
2746,data\Borehole\GN-DB-1\slice00400_bbox_raw_1.png,GN-DB-1,1
2747,data\Borehole\GN-DB-1\slice00400_bbox_raw_2.png,GN-DB-1,1
2748,data\Borehole\GN-DB-1\slice00400_bbox_raw_3.png,GN-DB-1,1
2749,data\Borehole\GN-DB-1\slice00400_bbox_raw_4.png,GN-DB-1,1
2750,data\Borehole\GN-DB-1\slice00400_bbox_raw_5.png,GN-DB-1,1
2751,data\Borehole\GN-DB-1\slice00400_bbox_raw_6.png,GN-DB-1,1
2752,data\Borehole\GN-DB-1\slice00400_mar_raw_1.png,GN-DB-1,1
2753,data\Borehole\GN-DB-1\slice00400_mar_raw_2.png,GN-DB-1,1
2754,data\Borehole\GN-DB-1\slice00400_mar_raw_3.png,GN-DB-1,1
2755,data\Borehole\GN-DB-1\slice00400_mar_raw_4.png,GN-DB-1,1
2756,data\Borehole\GN-DB-1\slice00400_mar_raw_5.png,GN-DB-1,1
2757,data\Borehole\GN-DB-1\slice00400_mar_raw_6.png,GN-DB-1,1
2758,data\Borehole\GN-DB-1\slice00410_bbox_raw_1.png,GN-DB-1,1
2759,data\Borehole\GN-DB-1\slice00410_bbox_raw_2.png,GN-DB-1,1
2760,data\Borehole\GN-DB-1\slice00410_bbox_raw_3.png,GN-DB-1,1
2761,data\Borehole\GN-DB-1\slice00410_bbox_raw_4.png,GN-DB-1,1
2762,data\Borehole\GN-DB-1\slice00410_bbox_raw_5.png,GN-DB-1,1
2763,data\Borehole\GN-DB-1\slice00410_bbox_raw_6.png,GN-DB-1,1
2764,data\Borehole\GN-DB-1\slice00410_mar_raw_1.png,GN-DB-1,1
2765,data\Borehole\GN-DB-1\slice00410_mar_raw_2.png,GN-DB-1,1
2766,data\Borehole\GN-DB-1\slice00410_mar_raw_3.png,GN-DB-1,1
2767,data\Borehole\GN-DB-1\slice00410_mar_raw_4.png,GN-DB-1,1
2768,data\Borehole\GN-DB-1\slice00410_mar_raw_5.png,GN-DB-1,1
2769,data\Borehole\GN-DB-1\slice00410_mar_raw_6.png,GN-DB-1,1
2770,data\Borehole\GN-DB-1\slice00420_bbox_raw_1.png,GN-DB-1,1
2771,data\Borehole\GN-DB-1\slice00420_bbox_raw_2.png,GN-DB-1,1
2772,data\Borehole\GN-DB-1\slice00420_bbox_raw_3.png,GN-DB-1,1
2773,data\Borehole\GN-DB-1\slice00420_bbox_raw_4.png,GN-DB-1,1
2774,data\Borehole\GN-DB-1\slice00420_bbox_raw_5.png,GN-DB-1,1
2775,data\Borehole\GN-DB-1\slice00420_bbox_raw_6.png,GN-DB-1,1
2776,data\Borehole\GN-DB-1\slice00420_mar_raw_1.png,GN-DB-1,1
2777,data\Borehole\GN-DB-1\slice00420_mar_raw_2.png,GN-DB-1,1
2778,data\Borehole\GN-DB-1\slice00420_mar_raw_3.png,GN-DB-1,1
2779,data\Borehole\GN-DB-1\slice00420_mar_raw_4.png,GN-DB-1,1
2780,data\Borehole\GN-DB-1\slice00420_mar_raw_5.png,GN-DB-1,1
2781,data\Borehole\GN-DB-1\slice00420_mar_raw_6.png,GN-DB-1,1
2782,data\Borehole\GN-DB-1\slice00430_bbox_raw_1.png,GN-DB-1,1
2783,data\Borehole\GN-DB-1\slice00430_bbox_raw_2.png,GN-DB-1,1
2784,data\Borehole\GN-DB-1\slice00430_bbox_raw_3.png,GN-DB-1,1
2785,data\Borehole\GN-DB-1\slice00430_bbox_raw_4.png,GN-DB-1,1
2786,data\Borehole\GN-DB-1\slice00430_bbox_raw_5.png,GN-DB-1,1
2787,data\Borehole\GN-DB-1\slice00430_bbox_raw_6.png,GN-DB-1,1
2788,data\Borehole\GN-DB-1\slice00430_mar_raw_1.png,GN-DB-1,1
2789,data\Borehole\GN-DB-1\slice00430_mar_raw_2.png,GN-DB-1,1
2790,data\Borehole\GN-DB-1\slice00430_mar_raw_3.png,GN-DB-1,1
2791,data\Borehole\GN-DB-1\slice00430_mar_raw_4.png,GN-DB-1,1
2792,data\Borehole\GN-DB-1\slice00430_mar_raw_5.png,GN-DB-1,1
2793,data\Borehole\GN-DB-1\slice00430_mar_raw_6.png,GN-DB-1,1
2794,data\Borehole\GN-DB-1\slice00440_bbox_raw_1.png,GN-DB-1,1
2795,data\Borehole\GN-DB-1\slice00440_bbox_raw_2.png,GN-DB-1,1
2796,data\Borehole\GN-DB-1\slice00440_bbox_raw_3.png,GN-DB-1,1
2797,data\Borehole\GN-DB-1\slice00440_bbox_raw_4.png,GN-DB-1,1
2798,data\Borehole\GN-DB-1\slice00440_bbox_raw_5.png,GN-DB-1,1
2799,data\Borehole\GN-DB-1\slice00440_mar_raw_1.png,GN-DB-1,1
2800,data\Borehole\GN-DB-1\slice00440_mar_raw_2.png,GN-DB-1,1
2801,data\Borehole\GN-DB-1\slice00440_mar_raw_3.png,GN-DB-1,1
2802,data\Borehole\GN-DB-1\slice00440_mar_raw_4.png,GN-DB-1,1
2803,data\Borehole\GN-DB-1\slice00440_mar_raw_5.png,GN-DB-1,1
2804,data\Borehole\GN-DB-1\slice00450_bbox_raw_1.png,GN-DB-1,1
2805,data\Borehole\GN-DB-1\slice00450_bbox_raw_2.png,GN-DB-1,1
2806,data\Borehole\GN-DB-1\slice00450_bbox_raw_3.png,GN-DB-1,1
2807,data\Borehole\GN-DB-1\slice00450_bbox_raw_4.png,GN-DB-1,1
2808,data\Borehole\GN-DB-1\slice00450_bbox_raw_5.png,GN-DB-1,1
2809,data\Borehole\GN-DB-1\slice00450_mar_raw_1.png,GN-DB-1,1
2810,data\Borehole\GN-DB-1\slice00450_mar_raw_2.png,GN-DB-1,1
2811,data\Borehole\GN-DB-1\slice00450_mar_raw_3.png,GN-DB-1,1
2812,data\Borehole\GN-DB-1\slice00450_mar_raw_4.png,GN-DB-1,1
2813,data\Borehole\GN-DB-1\slice00450_mar_raw_5.png,GN-DB-1,1
2814,data\Borehole\GN-DB-1\slice00460_bbox_raw_1.png,GN-DB-1,1
2815,data\Borehole\GN-DB-1\slice00460_bbox_raw_2.png,GN-DB-1,1
2816,data\Borehole\GN-DB-1\slice00460_bbox_raw_3.png,GN-DB-1,1
2817,data\Borehole\GN-DB-1\slice00460_bbox_raw_4.png,GN-DB-1,1
2818,data\Borehole\GN-DB-1\slice00460_mar_raw_1.png,GN-DB-1,1
2819,data\Borehole\GN-DB-1\slice00460_mar_raw_2.png,GN-DB-1,1
2820,data\Borehole\GN-DB-1\slice00460_mar_raw_3.png,GN-DB-1,1
2821,data\Borehole\GN-DB-1\slice00460_mar_raw_4.png,GN-DB-1,1
2822,data\Borehole\GN-DB-1\slice00470_bbox_raw_1.png,GN-DB-1,1
2823,data\Borehole\GN-DB-1\slice00470_bbox_raw_2.png,GN-DB-1,1
2824,data\Borehole\GN-DB-1\slice00470_bbox_raw_3.png,GN-DB-1,1
2825,data\Borehole\GN-DB-1\slice00470_bbox_raw_4.png,GN-DB-1,1
2826,data\Borehole\GN-DB-1\slice00470_mar_raw_1.png,GN-DB-1,1
2827,data\Borehole\GN-DB-1\slice00470_mar_raw_2.png,GN-DB-1,1
2828,data\Borehole\GN-DB-1\slice00470_mar_raw_3.png,GN-DB-1,1
2829,data\Borehole\GN-DB-1\slice00470_mar_raw_4.png,GN-DB-1,1
2830,data\Borehole\GN-DB-1\slice00480_bbox_raw_1.png,GN-DB-1,1
2831,data\Borehole\GN-DB-1\slice00480_bbox_raw_2.png,GN-DB-1,1
2832,data\Borehole\GN-DB-1\slice00480_bbox_raw_3.png,GN-DB-1,1
2833,data\Borehole\GN-DB-1\slice00480_mar_raw_1.png,GN-DB-1,1
2834,data\Borehole\GN-DB-1\slice00480_mar_raw_2.png,GN-DB-1,1
2835,data\Borehole\GN-DB-1\slice00480_mar_raw_3.png,GN-DB-1,1
2836,data\Borehole\GN-DB-1\slice00490_bbox_raw_1.png,GN-DB-1,1
2837,data\Borehole\GN-DB-1\slice00490_bbox_raw_2.png,GN-DB-1,1
2838,data\Borehole\GN-DB-1\slice00490_bbox_raw_3.png,GN-DB-1,1
2839,data\Borehole\GN-DB-1\slice00490_mar_raw_1.png,GN-DB-1,1
2840,data\Borehole\GN-DB-1\slice00490_mar_raw_2.png,GN-DB-1,1
2841,data\Borehole\GN-DB-1\slice00490_mar_raw_3.png,GN-DB-1,1
2842,data\Borehole\GN-DB-1\slice00500_bbox_raw_1.png,GN-DB-1,1
2843,data\Borehole\GN-DB-1\slice00500_bbox_raw_2.png,GN-DB-1,1
2844,data\Borehole\GN-DB-1\slice00500_bbox_raw_3.png,GN-DB-1,1
2845,data\Borehole\GN-DB-1\slice00500_mar_raw_1.png,GN-DB-1,1
2846,data\Borehole\GN-DB-1\slice00500_mar_raw_2.png,GN-DB-1,1
2847,data\Borehole\GN-DB-1\slice00500_mar_raw_3.png,GN-DB-1,1
2848,data\Borehole\GN-DB-1\slice00510_bbox_raw_1.png,GN-DB-1,1
2849,data\Borehole\GN-DB-1\slice00510_bbox_raw_2.png,GN-DB-1,1
2850,data\Borehole\GN-DB-1\slice00510_bbox_raw_3.png,GN-DB-1,1
2851,data\Borehole\GN-DB-1\slice00510_mar_raw_1.png,GN-DB-1,1
2852,data\Borehole\GN-DB-1\slice00510_mar_raw_2.png,GN-DB-1,1
2853,data\Borehole\GN-DB-1\slice00510_mar_raw_3.png,GN-DB-1,1
2854,data\Borehole\GN-DB-1\slice00520_bbox_raw_1.png,GN-DB-1,1
2855,data\Borehole\GN-DB-1\slice00520_bbox_raw_2.png,GN-DB-1,1
2856,data\Borehole\GN-DB-1\slice00520_bbox_raw_3.png,GN-DB-1,1
2857,data\Borehole\GN-DB-1\slice00520_bbox_raw_4.png,GN-DB-1,1
2858,data\Borehole\GN-DB-1\slice00520_mar_raw_1.png,GN-DB-1,1
2859,data\Borehole\GN-DB-1\slice00520_mar_raw_2.png,GN-DB-1,1
2860,data\Borehole\GN-DB-1\slice00520_mar_raw_3.png,GN-DB-1,1
2861,data\Borehole\GN-DB-1\slice00520_mar_raw_4.png,GN-DB-1,1
2862,data\Borehole\GN-DB-1\slice00530_bbox_raw_1.png,GN-DB-1,1
2863,data\Borehole\GN-DB-1\slice00530_bbox_raw_2.png,GN-DB-1,1
2864,data\Borehole\GN-DB-1\slice00530_bbox_raw_3.png,GN-DB-1,1
2865,data\Borehole\GN-DB-1\slice00530_mar_raw_1.png,GN-DB-1,1
2866,data\Borehole\GN-DB-1\slice00530_mar_raw_2.png,GN-DB-1,1
2867,data\Borehole\GN-DB-1\slice00530_mar_raw_3.png,GN-DB-1,1
2868,data\Borehole\GN-DB-1\slice00540_bbox_raw_1.png,GN-DB-1,1
2869,data\Borehole\GN-DB-1\slice00540_bbox_raw_2.png,GN-DB-1,1
2870,data\Borehole\GN-DB-1\slice00540_mar_raw_1.png,GN-DB-1,1
2871,data\Borehole\GN-DB-1\slice00540_mar_raw_2.png,GN-DB-1,1
2872,data\Borehole\GN-DB-1\slice00550_bbox_raw_1.png,GN-DB-1,1
2873,data\Borehole\GN-DB-1\slice00550_bbox_raw_2.png,GN-DB-1,1
2874,data\Borehole\GN-DB-1\slice00550_bbox_raw_3.png,GN-DB-1,1
2875,data\Borehole\GN-DB-1\slice00550_mar_raw_1.png,GN-DB-1,1
2876,data\Borehole\GN-DB-1\slice00550_mar_raw_2.png,GN-DB-1,1
2877,data\Borehole\GN-DB-1\slice00550_mar_raw_3.png,GN-DB-1,1
2878,data\Borehole\GN-DB-1\slice00560_bbox_raw_1.png,GN-DB-1,1
2879,data\Borehole\GN-DB-1\slice00560_bbox_raw_2.png,GN-DB-1,1
2880,data\Borehole\GN-DB-1\slice00560_bbox_raw_3.png,GN-DB-1,1
2881,data\Borehole\GN-DB-1\slice00560_mar_raw_1.png,GN-DB-1,1
2882,data\Borehole\GN-DB-1\slice00560_mar_raw_2.png,GN-DB-1,1
2883,data\Borehole\GN-DB-1\slice00560_mar_raw_3.png,GN-DB-1,1
2884,data\Borehole\GN-DB-1\slice00570_bbox_raw_1.png,GN-DB-1,1
2885,data\Borehole\GN-DB-1\slice00570_bbox_raw_2.png,GN-DB-1,1
2886,data\Borehole\GN-DB-1\slice00570_bbox_raw_3.png,GN-DB-1,1
2887,data\Borehole\GN-DB-1\slice00570_bbox_raw_4.png,GN-DB-1,1
2888,data\Borehole\GN-DB-1\slice00570_mar_raw_1.png,GN-DB-1,1
2889,data\Borehole\GN-DB-1\slice00570_mar_raw_2.png,GN-DB-1,1
2890,data\Borehole\GN-DB-1\slice00570_mar_raw_3.png,GN-DB-1,1
2891,data\Borehole\GN-DB-1\slice00570_mar_raw_4.png,GN-DB-1,1
2892,data\Borehole\GN-DB-1\slice00580_bbox_raw_1.png,GN-DB-1,1
2893,data\Borehole\GN-DB-1\slice00580_bbox_raw_2.png,GN-DB-1,1
2894,data\Borehole\GN-DB-1\slice00580_bbox_raw_3.png,GN-DB-1,1
2895,data\Borehole\GN-DB-1\slice00580_bbox_raw_4.png,GN-DB-1,1
2896,data\Borehole\GN-DB-1\slice00580_mar_raw_1.png,GN-DB-1,1
2897,data\Borehole\GN-DB-1\slice00580_mar_raw_2.png,GN-DB-1,1
2898,data\Borehole\GN-DB-1\slice00580_mar_raw_3.png,GN-DB-1,1
2899,data\Borehole\GN-DB-1\slice00580_mar_raw_4.png,GN-DB-1,1
2900,data\Borehole\GN-DB-1\slice00590_bbox_raw_1.png,GN-DB-1,1
2901,data\Borehole\GN-DB-1\slice00590_bbox_raw_2.png,GN-DB-1,1
2902,data\Borehole\GN-DB-1\slice00590_bbox_raw_3.png,GN-DB-1,1
2903,data\Borehole\GN-DB-1\slice00590_bbox_raw_4.png,GN-DB-1,1
2904,data\Borehole\GN-DB-1\slice00590_mar_raw_1.png,GN-DB-1,1
2905,data\Borehole\GN-DB-1\slice00590_mar_raw_2.png,GN-DB-1,1
2906,data\Borehole\GN-DB-1\slice00590_mar_raw_3.png,GN-DB-1,1
2907,data\Borehole\GN-DB-1\slice00590_mar_raw_4.png,GN-DB-1,1
2908,data\Borehole\GN-DB-1\slice00600_bbox_raw_1.png,GN-DB-1,1
2909,data\Borehole\GN-DB-1\slice00600_bbox_raw_2.png,GN-DB-1,1
2910,data\Borehole\GN-DB-1\slice00600_bbox_raw_3.png,GN-DB-1,1
