,Paths,Folders,Label
2038,data\Lab_New\ML3_NEW\slice00330_mar_raw_3.png,ML3_NEW,2
2039,data\Lab_New\ML3_NEW\slice00330_mar_raw_4.png,ML3_NEW,2
2040,data\Lab_New\ML3_NEW\slice00330_mar_raw_5.png,ML3_NEW,2
2041,data\Lab_New\ML3_NEW\slice00330_mar_raw_6.png,ML3_NEW,2
2042,data\Lab_New\ML3_NEW\slice00340_bbox_raw_1.png,ML3_NEW,2
2043,data\Lab_New\ML3_NEW\slice00340_bbox_raw_2.png,ML3_NEW,2
2044,data\Lab_New\ML3_NEW\slice00340_bbox_raw_3.png,ML3_NEW,2
2045,data\Lab_New\ML3_NEW\slice00340_bbox_raw_4.png,ML3_NEW,2
2046,data\Lab_New\ML3_NEW\slice00340_bbox_raw_5.png,ML3_NEW,2
2047,data\Lab_New\ML3_NEW\slice00340_bbox_raw_6.png,ML3_NEW,2
2048,data\Lab_New\ML3_NEW\slice00340_mar_raw_1.png,ML3_NEW,2
2049,data\Lab_New\ML3_NEW\slice00340_mar_raw_2.png,ML3_NEW,2
2050,data\Lab_New\ML3_NEW\slice00340_mar_raw_3.png,ML3_NEW,2
2051,data\Lab_New\ML3_NEW\slice00340_mar_raw_4.png,ML3_NEW,2
2052,data\Lab_New\ML3_NEW\slice00340_mar_raw_5.png,ML3_NEW,2
2053,data\Lab_New\ML3_NEW\slice00340_mar_raw_6.png,ML3_NEW,2
2054,data\Lab_New\ML3_NEW\slice00350_bbox_raw_1.png,ML3_NEW,2
2055,data\Lab_New\ML3_NEW\slice00350_bbox_raw_2.png,ML3_NEW,2
2056,data\Lab_New\ML3_NEW\slice00350_bbox_raw_3.png,ML3_NEW,2
2057,data\Lab_New\ML3_NEW\slice00350_bbox_raw_4.png,ML3_NEW,2
2058,data\Lab_New\ML3_NEW\slice00350_bbox_raw_5.png,ML3_NEW,2
2059,data\Lab_New\ML3_NEW\slice00350_bbox_raw_6.png,ML3_NEW,2
2060,data\Lab_New\ML3_NEW\slice00350_mar_raw_1.png,ML3_NEW,2
2061,data\Lab_New\ML3_NEW\slice00350_mar_raw_2.png,ML3_NEW,2
2062,data\Lab_New\ML3_NEW\slice00350_mar_raw_3.png,ML3_NEW,2
2063,data\Lab_New\ML3_NEW\slice00350_mar_raw_4.png,ML3_NEW,2
2064,data\Lab_New\ML3_NEW\slice00350_mar_raw_5.png,ML3_NEW,2
2065,data\Lab_New\ML3_NEW\slice00350_mar_raw_6.png,ML3_NEW,2
2066,data\Lab_New\ML3_NEW\slice00360_bbox_raw_1.png,ML3_NEW,2
2067,data\Lab_New\ML3_NEW\slice00360_bbox_raw_2.png,ML3_NEW,2
2068,data\Lab_New\ML3_NEW\slice00360_bbox_raw_3.png,ML3_NEW,2
2069,data\Lab_New\ML3_NEW\slice00360_bbox_raw_4.png,ML3_NEW,2
2070,data\Lab_New\ML3_NEW\slice00360_bbox_raw_5.png,ML3_NEW,2
2071,data\Lab_New\ML3_NEW\slice00360_bbox_raw_6.png,ML3_NEW,2
2072,data\Lab_New\ML3_NEW\slice00360_mar_raw_1.png,ML3_NEW,2
2073,data\Lab_New\ML3_NEW\slice00360_mar_raw_2.png,ML3_NEW,2
2074,data\Lab_New\ML3_NEW\slice00360_mar_raw_3.png,ML3_NEW,2
2075,data\Lab_New\ML3_NEW\slice00360_mar_raw_4.png,ML3_NEW,2
2076,data\Lab_New\ML3_NEW\slice00360_mar_raw_5.png,ML3_NEW,2
2077,data\Lab_New\ML3_NEW\slice00360_mar_raw_6.png,ML3_NEW,2
2078,data\Lab_New\ML3_NEW\slice00370_bbox_raw_1.png,ML3_NEW,2
2079,data\Lab_New\ML3_NEW\slice00370_bbox_raw_2.png,ML3_NEW,2
2080,data\Lab_New\ML3_NEW\slice00370_bbox_raw_3.png,ML3_NEW,2
2081,data\Lab_New\ML3_NEW\slice00370_bbox_raw_4.png,ML3_NEW,2
2082,data\Lab_New\ML3_NEW\slice00370_bbox_raw_5.png,ML3_NEW,2
2083,data\Lab_New\ML3_NEW\slice00370_bbox_raw_6.png,ML3_NEW,2
2084,data\Lab_New\ML3_NEW\slice00370_mar_raw_1.png,ML3_NEW,2
2085,data\Lab_New\ML3_NEW\slice00370_mar_raw_2.png,ML3_NEW,2
2086,data\Lab_New\ML3_NEW\slice00370_mar_raw_3.png,ML3_NEW,2
2087,data\Lab_New\ML3_NEW\slice00370_mar_raw_4.png,ML3_NEW,2
2088,data\Lab_New\ML3_NEW\slice00370_mar_raw_5.png,ML3_NEW,2
2089,data\Lab_New\ML3_NEW\slice00370_mar_raw_6.png,ML3_NEW,2
2090,data\Lab_New\ML3_NEW\slice00380_bbox_raw_1.png,ML3_NEW,2
2091,data\Lab_New\ML3_NEW\slice00380_bbox_raw_2.png,ML3_NEW,2
2092,data\Lab_New\ML3_NEW\slice00380_bbox_raw_3.png,ML3_NEW,2
2093,data\Lab_New\ML3_NEW\slice00380_bbox_raw_4.png,ML3_NEW,2
2094,data\Lab_New\ML3_NEW\slice00380_bbox_raw_5.png,ML3_NEW,2
2095,data\Lab_New\ML3_NEW\slice00380_bbox_raw_6.png,ML3_NEW,2
2096,data\Lab_New\ML3_NEW\slice00380_bbox_raw_7.png,ML3_NEW,2
2097,data\Lab_New\ML3_NEW\slice00380_mar_raw_1.png,ML3_NEW,2
2098,data\Lab_New\ML3_NEW\slice00380_mar_raw_2.png,ML3_NEW,2
2099,data\Lab_New\ML3_NEW\slice00380_mar_raw_3.png,ML3_NEW,2
2100,data\Lab_New\ML3_NEW\slice00380_mar_raw_4.png,ML3_NEW,2
2101,data\Lab_New\ML3_NEW\slice00380_mar_raw_5.png,ML3_NEW,2
2102,data\Lab_New\ML3_NEW\slice00380_mar_raw_6.png,ML3_NEW,2
2103,data\Lab_New\ML3_NEW\slice00380_mar_raw_7.png,ML3_NEW,2
2104,data\Lab_New\ML3_NEW\slice00390_bbox_raw_1.png,ML3_NEW,2
2105,data\Lab_New\ML3_NEW\slice00390_bbox_raw_2.png,ML3_NEW,2
2106,data\Lab_New\ML3_NEW\slice00390_bbox_raw_3.png,ML3_NEW,2
2107,data\Lab_New\ML3_NEW\slice00390_bbox_raw_4.png,ML3_NEW,2
2108,data\Lab_New\ML3_NEW\slice00390_bbox_raw_5.png,ML3_NEW,2
2109,data\Lab_New\ML3_NEW\slice00390_bbox_raw_6.png,ML3_NEW,2
2110,data\Lab_New\ML3_NEW\slice00390_bbox_raw_7.png,ML3_NEW,2
2111,data\Lab_New\ML3_NEW\slice00390_mar_raw_1.png,ML3_NEW,2
2112,data\Lab_New\ML3_NEW\slice00390_mar_raw_2.png,ML3_NEW,2
2113,data\Lab_New\ML3_NEW\slice00390_mar_raw_3.png,ML3_NEW,2
2114,data\Lab_New\ML3_NEW\slice00390_mar_raw_4.png,ML3_NEW,2
2115,data\Lab_New\ML3_NEW\slice00390_mar_raw_5.png,ML3_NEW,2
2116,data\Lab_New\ML3_NEW\slice00390_mar_raw_6.png,ML3_NEW,2
2117,data\Lab_New\ML3_NEW\slice00390_mar_raw_7.png,ML3_NEW,2
2118,data\Lab_New\ML3_NEW\slice00400_bbox_raw_1.png,ML3_NEW,2
2119,data\Lab_New\ML3_NEW\slice00400_bbox_raw_2.png,ML3_NEW,2
2120,data\Lab_New\ML3_NEW\slice00400_bbox_raw_3.png,ML3_NEW,2
2121,data\Lab_New\ML3_NEW\slice00400_bbox_raw_4.png,ML3_NEW,2
2122,data\Lab_New\ML3_NEW\slice00400_bbox_raw_5.png,ML3_NEW,2
2123,data\Lab_New\ML3_NEW\slice00400_bbox_raw_6.png,ML3_NEW,2
2124,data\Lab_New\ML3_NEW\slice00400_bbox_raw_7.png,ML3_NEW,2
2125,data\Lab_New\ML3_NEW\slice00400_mar_raw_1.png,ML3_NEW,2
2126,data\Lab_New\ML3_NEW\slice00400_mar_raw_2.png,ML3_NEW,2
2127,data\Lab_New\ML3_NEW\slice00400_mar_raw_3.png,ML3_NEW,2
2128,data\Lab_New\ML3_NEW\slice00400_mar_raw_4.png,ML3_NEW,2
2129,data\Lab_New\ML3_NEW\slice00400_mar_raw_5.png,ML3_NEW,2
2130,data\Lab_New\ML3_NEW\slice00400_mar_raw_6.png,ML3_NEW,2
2131,data\Lab_New\ML3_NEW\slice00400_mar_raw_7.png,ML3_NEW,2
2132,data\Lab_New\ML3_NEW\slice00410_bbox_raw_1.png,ML3_NEW,2
2133,data\Lab_New\ML3_NEW\slice00410_bbox_raw_2.png,ML3_NEW,2
2134,data\Lab_New\ML3_NEW\slice00410_bbox_raw_3.png,ML3_NEW,2
2135,data\Lab_New\ML3_NEW\slice00410_bbox_raw_4.png,ML3_NEW,2
2136,data\Lab_New\ML3_NEW\slice00410_bbox_raw_5.png,ML3_NEW,2
2137,data\Lab_New\ML3_NEW\slice00410_bbox_raw_6.png,ML3_NEW,2
2138,data\Lab_New\ML3_NEW\slice00410_bbox_raw_7.png,ML3_NEW,2
2139,data\Lab_New\ML3_NEW\slice00410_bbox_raw_8.png,ML3_NEW,2
2140,data\Lab_New\ML3_NEW\slice00410_mar_raw_1.png,ML3_NEW,2
2141,data\Lab_New\ML3_NEW\slice00410_mar_raw_2.png,ML3_NEW,2
2142,data\Lab_New\ML3_NEW\slice00410_mar_raw_3.png,ML3_NEW,2
2143,data\Lab_New\ML3_NEW\slice00410_mar_raw_4.png,ML3_NEW,2
2144,data\Lab_New\ML3_NEW\slice00410_mar_raw_5.png,ML3_NEW,2
2145,data\Lab_New\ML3_NEW\slice00410_mar_raw_6.png,ML3_NEW,2
2146,data\Lab_New\ML3_NEW\slice00410_mar_raw_7.png,ML3_NEW,2
2147,data\Lab_New\ML3_NEW\slice00410_mar_raw_8.png,ML3_NEW,2
2148,data\Lab_New\ML3_NEW\slice00420_bbox_raw_1.png,ML3_NEW,2
2149,data\Lab_New\ML3_NEW\slice00420_bbox_raw_2.png,ML3_NEW,2
2150,data\Lab_New\ML3_NEW\slice00420_bbox_raw_3.png,ML3_NEW,2
2151,data\Lab_New\ML3_NEW\slice00420_bbox_raw_4.png,ML3_NEW,2
2152,data\Lab_New\ML3_NEW\slice00420_bbox_raw_5.png,ML3_NEW,2
2153,data\Lab_New\ML3_NEW\slice00420_bbox_raw_6.png,ML3_NEW,2
2154,data\Lab_New\ML3_NEW\slice00420_bbox_raw_7.png,ML3_NEW,2
2155,data\Lab_New\ML3_NEW\slice00420_bbox_raw_8.png,ML3_NEW,2
2156,data\Lab_New\ML3_NEW\slice00420_mar_raw_1.png,ML3_NEW,2
2157,data\Lab_New\ML3_NEW\slice00420_mar_raw_2.png,ML3_NEW,2
2158,data\Lab_New\ML3_NEW\slice00420_mar_raw_3.png,ML3_NEW,2
2159,data\Lab_New\ML3_NEW\slice00420_mar_raw_4.png,ML3_NEW,2
2160,data\Lab_New\ML3_NEW\slice00420_mar_raw_5.png,ML3_NEW,2
2161,data\Lab_New\ML3_NEW\slice00420_mar_raw_6.png,ML3_NEW,2
2162,data\Lab_New\ML3_NEW\slice00420_mar_raw_7.png,ML3_NEW,2
2163,data\Lab_New\ML3_NEW\slice00420_mar_raw_8.png,ML3_NEW,2
2164,data\Lab_New\ML3_NEW\slice00430_bbox_raw_1.png,ML3_NEW,2
2165,data\Lab_New\ML3_NEW\slice00430_bbox_raw_2.png,ML3_NEW,2
2166,data\Lab_New\ML3_NEW\slice00430_bbox_raw_3.png,ML3_NEW,2
2167,data\Lab_New\ML3_NEW\slice00430_bbox_raw_4.png,ML3_NEW,2
2168,data\Lab_New\ML3_NEW\slice00430_bbox_raw_5.png,ML3_NEW,2
2169,data\Lab_New\ML3_NEW\slice00430_bbox_raw_6.png,ML3_NEW,2
2170,data\Lab_New\ML3_NEW\slice00430_bbox_raw_7.png,ML3_NEW,2
2171,data\Lab_New\ML3_NEW\slice00430_bbox_raw_8.png,ML3_NEW,2
2172,data\Lab_New\ML3_NEW\slice00430_mar_raw_1.png,ML3_NEW,2
2173,data\Lab_New\ML3_NEW\slice00430_mar_raw_2.png,ML3_NEW,2
2174,data\Lab_New\ML3_NEW\slice00430_mar_raw_3.png,ML3_NEW,2
2175,data\Lab_New\ML3_NEW\slice00430_mar_raw_4.png,ML3_NEW,2
2176,data\Lab_New\ML3_NEW\slice00430_mar_raw_5.png,ML3_NEW,2
2177,data\Lab_New\ML3_NEW\slice00430_mar_raw_6.png,ML3_NEW,2
2178,data\Lab_New\ML3_NEW\slice00430_mar_raw_7.png,ML3_NEW,2
2179,data\Lab_New\ML3_NEW\slice00430_mar_raw_8.png,ML3_NEW,2
2180,data\Lab_New\ML3_NEW\slice00440_bbox_raw_1.png,ML3_NEW,2
2181,data\Lab_New\ML3_NEW\slice00440_bbox_raw_2.png,ML3_NEW,2
2182,data\Lab_New\ML3_NEW\slice00440_bbox_raw_3.png,ML3_NEW,2
2183,data\Lab_New\ML3_NEW\slice00440_bbox_raw_4.png,ML3_NEW,2
2184,data\Lab_New\ML3_NEW\slice00440_bbox_raw_5.png,ML3_NEW,2
2185,data\Lab_New\ML3_NEW\slice00440_bbox_raw_6.png,ML3_NEW,2
2186,data\Lab_New\ML3_NEW\slice00440_mar_raw_1.png,ML3_NEW,2
2187,data\Lab_New\ML3_NEW\slice00440_mar_raw_2.png,ML3_NEW,2
2188,data\Lab_New\ML3_NEW\slice00440_mar_raw_3.png,ML3_NEW,2
2189,data\Lab_New\ML3_NEW\slice00440_mar_raw_4.png,ML3_NEW,2
2190,data\Lab_New\ML3_NEW\slice00440_mar_raw_5.png,ML3_NEW,2
2191,data\Lab_New\ML3_NEW\slice00440_mar_raw_6.png,ML3_NEW,2
2192,data\Lab_New\ML3_NEW\slice00450_bbox_raw_1.png,ML3_NEW,2
2193,data\Lab_New\ML3_NEW\slice00450_bbox_raw_2.png,ML3_NEW,2
2194,data\Lab_New\ML3_NEW\slice00450_bbox_raw_3.png,ML3_NEW,2
2195,data\Lab_New\ML3_NEW\slice00450_bbox_raw_4.png,ML3_NEW,2
2196,data\Lab_New\ML3_NEW\slice00450_bbox_raw_5.png,ML3_NEW,2
2197,data\Lab_New\ML3_NEW\slice00450_bbox_raw_6.png,ML3_NEW,2
2198,data\Lab_New\ML3_NEW\slice00450_mar_raw_1.png,ML3_NEW,2
2199,data\Lab_New\ML3_NEW\slice00450_mar_raw_2.png,ML3_NEW,2
2200,data\Lab_New\ML3_NEW\slice00450_mar_raw_3.png,ML3_NEW,2
2201,data\Lab_New\ML3_NEW\slice00450_mar_raw_4.png,ML3_NEW,2
2202,data\Lab_New\ML3_NEW\slice00450_mar_raw_5.png,ML3_NEW,2
2203,data\Lab_New\ML3_NEW\slice00450_mar_raw_6.png,ML3_NEW,2
2204,data\Lab_New\ML3_NEW\slice00460_bbox_raw_1.png,ML3_NEW,2
2205,data\Lab_New\ML3_NEW\slice00460_bbox_raw_2.png,ML3_NEW,2
2206,data\Lab_New\ML3_NEW\slice00460_bbox_raw_3.png,ML3_NEW,2
2207,data\Lab_New\ML3_NEW\slice00460_bbox_raw_4.png,ML3_NEW,2
2208,data\Lab_New\ML3_NEW\slice00460_bbox_raw_5.png,ML3_NEW,2
2209,data\Lab_New\ML3_NEW\slice00460_bbox_raw_6.png,ML3_NEW,2
2210,data\Lab_New\ML3_NEW\slice00460_mar_raw_1.png,ML3_NEW,2
2211,data\Lab_New\ML3_NEW\slice00460_mar_raw_2.png,ML3_NEW,2
2212,data\Lab_New\ML3_NEW\slice00460_mar_raw_3.png,ML3_NEW,2
2213,data\Lab_New\ML3_NEW\slice00460_mar_raw_4.png,ML3_NEW,2
2214,data\Lab_New\ML3_NEW\slice00460_mar_raw_5.png,ML3_NEW,2
2215,data\Lab_New\ML3_NEW\slice00460_mar_raw_6.png,ML3_NEW,2
2216,data\Lab_New\ML3_NEW\slice00470_bbox_raw_1.png,ML3_NEW,2
2217,data\Lab_New\ML3_NEW\slice00470_bbox_raw_2.png,ML3_NEW,2
2218,data\Lab_New\ML3_NEW\slice00470_bbox_raw_3.png,ML3_NEW,2
2219,data\Lab_New\ML3_NEW\slice00470_bbox_raw_4.png,ML3_NEW,2
2220,data\Lab_New\ML3_NEW\slice00470_bbox_raw_5.png,ML3_NEW,2
2221,data\Lab_New\ML3_NEW\slice00470_bbox_raw_6.png,ML3_NEW,2
2222,data\Lab_New\ML3_NEW\slice00470_mar_raw_1.png,ML3_NEW,2
2223,data\Lab_New\ML3_NEW\slice00470_mar_raw_2.png,ML3_NEW,2
2224,data\Lab_New\ML3_NEW\slice00470_mar_raw_3.png,ML3_NEW,2
2225,data\Lab_New\ML3_NEW\slice00470_mar_raw_4.png,ML3_NEW,2
2226,data\Lab_New\ML3_NEW\slice00470_mar_raw_5.png,ML3_NEW,2
2227,data\Lab_New\ML3_NEW\slice00470_mar_raw_6.png,ML3_NEW,2
2228,data\Lab_New\ML3_NEW\slice00480_bbox_raw_1.png,ML3_NEW,2
2229,data\Lab_New\ML3_NEW\slice00480_bbox_raw_2.png,ML3_NEW,2
2230,data\Lab_New\ML3_NEW\slice00480_bbox_raw_3.png,ML3_NEW,2
2231,data\Lab_New\ML3_NEW\slice00480_bbox_raw_4.png,ML3_NEW,2
2232,data\Lab_New\ML3_NEW\slice00480_bbox_raw_5.png,ML3_NEW,2
2233,data\Lab_New\ML3_NEW\slice00480_bbox_raw_6.png,ML3_NEW,2
2234,data\Lab_New\ML3_NEW\slice00480_bbox_raw_7.png,ML3_NEW,2
2235,data\Lab_New\ML3_NEW\slice00480_mar_raw_1.png,ML3_NEW,2
2236,data\Lab_New\ML3_NEW\slice00480_mar_raw_2.png,ML3_NEW,2
2237,data\Lab_New\ML3_NEW\slice00480_mar_raw_3.png,ML3_NEW,2
2238,data\Lab_New\ML3_NEW\slice00480_mar_raw_4.png,ML3_NEW,2
2239,data\Lab_New\ML3_NEW\slice00480_mar_raw_5.png,ML3_NEW,2
2240,data\Lab_New\ML3_NEW\slice00480_mar_raw_6.png,ML3_NEW,2
2241,data\Lab_New\ML3_NEW\slice00480_mar_raw_7.png,ML3_NEW,2
2242,data\Lab_New\ML3_NEW\slice00490_bbox_raw_1.png,ML3_NEW,2
2243,data\Lab_New\ML3_NEW\slice00490_bbox_raw_2.png,ML3_NEW,2
2244,data\Lab_New\ML3_NEW\slice00490_bbox_raw_3.png,ML3_NEW,2
2245,data\Lab_New\ML3_NEW\slice00490_bbox_raw_4.png,ML3_NEW,2
2246,data\Lab_New\ML3_NEW\slice00490_bbox_raw_5.png,ML3_NEW,2
2247,data\Lab_New\ML3_NEW\slice00490_bbox_raw_6.png,ML3_NEW,2
2248,data\Lab_New\ML3_NEW\slice00490_bbox_raw_7.png,ML3_NEW,2
2249,data\Lab_New\ML3_NEW\slice00490_mar_raw_1.png,ML3_NEW,2
2250,data\Lab_New\ML3_NEW\slice00490_mar_raw_2.png,ML3_NEW,2
2251,data\Lab_New\ML3_NEW\slice00490_mar_raw_3.png,ML3_NEW,2
2252,data\Lab_New\ML3_NEW\slice00490_mar_raw_4.png,ML3_NEW,2
2253,data\Lab_New\ML3_NEW\slice00490_mar_raw_5.png,ML3_NEW,2
2254,data\Lab_New\ML3_NEW\slice00490_mar_raw_6.png,ML3_NEW,2
2255,data\Lab_New\ML3_NEW\slice00490_mar_raw_7.png,ML3_NEW,2
2256,data\Lab_New\ML3_NEW\slice00500_bbox_raw_1.png,ML3_NEW,2
2257,data\Lab_New\ML3_NEW\slice00500_bbox_raw_2.png,ML3_NEW,2
2258,data\Lab_New\ML3_NEW\slice00500_bbox_raw_3.png,ML3_NEW,2
2259,data\Lab_New\ML3_NEW\slice00500_bbox_raw_4.png,ML3_NEW,2
2260,data\Lab_New\ML3_NEW\slice00500_bbox_raw_5.png,ML3_NEW,2
2261,data\Lab_New\ML3_NEW\slice00500_bbox_raw_6.png,ML3_NEW,2
2262,data\Lab_New\ML3_NEW\slice00500_bbox_raw_7.png,ML3_NEW,2
2263,data\Lab_New\ML3_NEW\slice00500_mar_raw_1.png,ML3_NEW,2
2264,data\Lab_New\ML3_NEW\slice00500_mar_raw_2.png,ML3_NEW,2
2265,data\Lab_New\ML3_NEW\slice00500_mar_raw_3.png,ML3_NEW,2
2266,data\Lab_New\ML3_NEW\slice00500_mar_raw_4.png,ML3_NEW,2
2267,data\Lab_New\ML3_NEW\slice00500_mar_raw_5.png,ML3_NEW,2
2268,data\Lab_New\ML3_NEW\slice00500_mar_raw_6.png,ML3_NEW,2
2269,data\Lab_New\ML3_NEW\slice00500_mar_raw_7.png,ML3_NEW,2
2270,data\Lab_New\ML3_NEW\slice00510_bbox_raw_1.png,ML3_NEW,2
2271,data\Lab_New\ML3_NEW\slice00510_bbox_raw_2.png,ML3_NEW,2
2272,data\Lab_New\ML3_NEW\slice00510_bbox_raw_3.png,ML3_NEW,2
2273,data\Lab_New\ML3_NEW\slice00510_bbox_raw_4.png,ML3_NEW,2
2274,data\Lab_New\ML3_NEW\slice00510_bbox_raw_5.png,ML3_NEW,2
2275,data\Lab_New\ML3_NEW\slice00510_bbox_raw_6.png,ML3_NEW,2
2276,data\Lab_New\ML3_NEW\slice00510_bbox_raw_7.png,ML3_NEW,2
2277,data\Lab_New\ML3_NEW\slice00510_mar_raw_1.png,ML3_NEW,2
2278,data\Lab_New\ML3_NEW\slice00510_mar_raw_2.png,ML3_NEW,2
2279,data\Lab_New\ML3_NEW\slice00510_mar_raw_3.png,ML3_NEW,2
2280,data\Lab_New\ML3_NEW\slice00510_mar_raw_4.png,ML3_NEW,2
2281,data\Lab_New\ML3_NEW\slice00510_mar_raw_5.png,ML3_NEW,2
2282,data\Lab_New\ML3_NEW\slice00510_mar_raw_6.png,ML3_NEW,2
2283,data\Lab_New\ML3_NEW\slice00510_mar_raw_7.png,ML3_NEW,2
2284,data\Lab_New\ML3_NEW\slice00520_bbox_raw_1.png,ML3_NEW,2
2285,data\Lab_New\ML3_NEW\slice00520_bbox_raw_2.png,ML3_NEW,2
2286,data\Lab_New\ML3_NEW\slice00520_bbox_raw_3.png,ML3_NEW,2
2287,data\Lab_New\ML3_NEW\slice00520_bbox_raw_4.png,ML3_NEW,2
2288,data\Lab_New\ML3_NEW\slice00520_bbox_raw_5.png,ML3_NEW,2
2289,data\Lab_New\ML3_NEW\slice00520_bbox_raw_6.png,ML3_NEW,2
2290,data\Lab_New\ML3_NEW\slice00520_bbox_raw_7.png,ML3_NEW,2
2291,data\Lab_New\ML3_NEW\slice00520_mar_raw_1.png,ML3_NEW,2
2292,data\Lab_New\ML3_NEW\slice00520_mar_raw_2.png,ML3_NEW,2
2293,data\Lab_New\ML3_NEW\slice00520_mar_raw_3.png,ML3_NEW,2
2294,data\Lab_New\ML3_NEW\slice00520_mar_raw_4.png,ML3_NEW,2
2295,data\Lab_New\ML3_NEW\slice00520_mar_raw_5.png,ML3_NEW,2
2296,data\Lab_New\ML3_NEW\slice00520_mar_raw_6.png,ML3_NEW,2
2297,data\Lab_New\ML3_NEW\slice00520_mar_raw_7.png,ML3_NEW,2
2298,data\Lab_New\ML3_NEW\slice00530_bbox_raw_1.png,ML3_NEW,2
2299,data\Lab_New\ML3_NEW\slice00530_bbox_raw_2.png,ML3_NEW,2
2300,data\Lab_New\ML3_NEW\slice00530_bbox_raw_3.png,ML3_NEW,2
2301,data\Lab_New\ML3_NEW\slice00530_bbox_raw_4.png,ML3_NEW,2
2302,data\Lab_New\ML3_NEW\slice00530_bbox_raw_5.png,ML3_NEW,2
2303,data\Lab_New\ML3_NEW\slice00530_bbox_raw_6.png,ML3_NEW,2
2304,data\Lab_New\ML3_NEW\slice00530_bbox_raw_7.png,ML3_NEW,2
2305,data\Lab_New\ML3_NEW\slice00530_mar_raw_1.png,ML3_NEW,2
2306,data\Lab_New\ML3_NEW\slice00530_mar_raw_2.png,ML3_NEW,2
2307,data\Lab_New\ML3_NEW\slice00530_mar_raw_3.png,ML3_NEW,2
2308,data\Lab_New\ML3_NEW\slice00530_mar_raw_4.png,ML3_NEW,2
2309,data\Lab_New\ML3_NEW\slice00530_mar_raw_5.png,ML3_NEW,2
2310,data\Lab_New\ML3_NEW\slice00530_mar_raw_6.png,ML3_NEW,2
2311,data\Lab_New\ML3_NEW\slice00530_mar_raw_7.png,ML3_NEW,2
2312,data\Lab_New\ML3_NEW\slice00540_bbox_raw_1.png,ML3_NEW,2
2313,data\Lab_New\ML3_NEW\slice00540_bbox_raw_2.png,ML3_NEW,2
2314,data\Lab_New\ML3_NEW\slice00540_bbox_raw_3.png,ML3_NEW,2
2315,data\Lab_New\ML3_NEW\slice00540_bbox_raw_4.png,ML3_NEW,2
2316,data\Lab_New\ML3_NEW\slice00540_bbox_raw_5.png,ML3_NEW,2
2317,data\Lab_New\ML3_NEW\slice00540_bbox_raw_6.png,ML3_NEW,2
2318,data\Lab_New\ML3_NEW\slice00540_bbox_raw_7.png,ML3_NEW,2
2319,data\Lab_New\ML3_NEW\slice00540_mar_raw_1.png,ML3_NEW,2
2320,data\Lab_New\ML3_NEW\slice00540_mar_raw_2.png,ML3_NEW,2
2321,data\Lab_New\ML3_NEW\slice00540_mar_raw_3.png,ML3_NEW,2
2322,data\Lab_New\ML3_NEW\slice00540_mar_raw_4.png,ML3_NEW,2
2323,data\Lab_New\ML3_NEW\slice00540_mar_raw_5.png,ML3_NEW,2
2324,data\Lab_New\ML3_NEW\slice00540_mar_raw_6.png,ML3_NEW,2
2325,data\Lab_New\ML3_NEW\slice00540_mar_raw_7.png,ML3_NEW,2
2326,data\Lab_New\ML3_NEW\slice00550_bbox_raw_1.png,ML3_NEW,2
2327,data\Lab_New\ML3_NEW\slice00550_bbox_raw_2.png,ML3_NEW,2
2328,data\Lab_New\ML3_NEW\slice00550_bbox_raw_3.png,ML3_NEW,2
2329,data\Lab_New\ML3_NEW\slice00550_bbox_raw_4.png,ML3_NEW,2
2330,data\Lab_New\ML3_NEW\slice00550_bbox_raw_5.png,ML3_NEW,2
2331,data\Lab_New\ML3_NEW\slice00550_bbox_raw_6.png,ML3_NEW,2
2332,data\Lab_New\ML3_NEW\slice00550_bbox_raw_7.png,ML3_NEW,2
2333,data\Lab_New\ML3_NEW\slice00550_mar_raw_1.png,ML3_NEW,2
2334,data\Lab_New\ML3_NEW\slice00550_mar_raw_2.png,ML3_NEW,2
2335,data\Lab_New\ML3_NEW\slice00550_mar_raw_3.png,ML3_NEW,2
2336,data\Lab_New\ML3_NEW\slice00550_mar_raw_4.png,ML3_NEW,2
2337,data\Lab_New\ML3_NEW\slice00550_mar_raw_5.png,ML3_NEW,2
2338,data\Lab_New\ML3_NEW\slice00550_mar_raw_6.png,ML3_NEW,2
2339,data\Lab_New\ML3_NEW\slice00550_mar_raw_7.png,ML3_NEW,2
2340,data\Lab_New\ML3_NEW\slice00560_bbox_raw_1.png,ML3_NEW,2
2341,data\Lab_New\ML3_NEW\slice00560_bbox_raw_2.png,ML3_NEW,2
2342,data\Lab_New\ML3_NEW\slice00560_bbox_raw_3.png,ML3_NEW,2
2343,data\Lab_New\ML3_NEW\slice00560_bbox_raw_4.png,ML3_NEW,2
2344,data\Lab_New\ML3_NEW\slice00560_bbox_raw_5.png,ML3_NEW,2
2345,data\Lab_New\ML3_NEW\slice00560_bbox_raw_6.png,ML3_NEW,2
2346,data\Lab_New\ML3_NEW\slice00560_bbox_raw_7.png,ML3_NEW,2
2347,data\Lab_New\ML3_NEW\slice00560_mar_raw_1.png,ML3_NEW,2
2348,data\Lab_New\ML3_NEW\slice00560_mar_raw_2.png,ML3_NEW,2
2349,data\Lab_New\ML3_NEW\slice00560_mar_raw_3.png,ML3_NEW,2
2350,data\Lab_New\ML3_NEW\slice00560_mar_raw_4.png,ML3_NEW,2
2351,data\Lab_New\ML3_NEW\slice00560_mar_raw_5.png,ML3_NEW,2
