,Paths,Folders,Label
939,data/Train/BL3-5-DL/slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
940,data/Train/BL3-5-DL/slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
941,data/Train/BL3-5-DL/slice01190 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
942,data/Train/BL3-5-DL/slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
943,data/Train/BL3-5-DL/slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
944,data/Train/BL3-5-DL/slice00660 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
945,data/Train/BL3-5-DL/slice00415 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
946,data/Train/BL3-5-DL/slice00310 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
947,data/Train/BL3-5-DL/slice01220 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,BL3-5-DL/,0
948,data/Train/BL3-5-DL/slice01200 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
949,data/Train/BL3-5-DL/slice01070 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
950,data/Train/BL3-5-DL/slice00910 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
951,data/Train/BL3-5-DL/slice01240 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
952,data/Train/BL3-5-DL/slice00435 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
953,data/Train/BL3-5-DL/slice01340 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
954,data/Train/BL3-5-DL/slice01120 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,BL3-5-DL/,0
955,data/Train/BL3-5-DL/slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
956,data/Train/BL3-5-DL/slice00800 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
957,data/Train/BL3-5-DL/slice01170 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
958,data/Train/BL3-5-DL/slice00300 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
959,data/Train/BL3-5-DL/slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
960,data/Train/BL3-5-DL/slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
961,data/Train/BL3-5-DL/slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
962,data/Train/BL3-5-DL/slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
963,data/Train/BL3-5-DL/slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,BL3-5-DL/,0
964,data/Train/BL3-5-DL/slice01340 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
965,data/Train/BL3-5-DL/slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
966,data/Train/BL3-5-DL/slice01410 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
967,data/Train/BL3-5-DL/slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
968,data/Train/BL3-5-DL/slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
969,data/Train/BL3-5-DL/slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
970,data/Train/BL3-5-DL/slice01400 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
971,data/Train/BL3-5-DL/slice00840 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
972,data/Train/BL3-5-DL/slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
973,data/Train/BL3-5-DL/slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
974,data/Train/BL3-5-DL/slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
975,data/Train/BL3-5-DL/slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
976,data/Train/BL3-5-DL/slice01250 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
977,data/Train/BL3-5-DL/slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,BL3-5-DL/,0
978,data/Train/BL3-5-DL/slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
979,data/Train/BL3-5-DL/slice01360 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
980,data/Train/BL3-5-DL/slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
981,data/Train/BL3-5-DL/slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
982,data/Train/BL3-5-DL/slice01260 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
983,data/Train/BL3-5-DL/slice01240 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
984,data/Train/BL3-5-DL/slice01000 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
985,data/Train/BL3-5-DL/slice00730 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
986,data/Train/BL3-5-DL/slice01260 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
987,data/Train/BL3-5-DL/slice01310 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
988,data/Train/BL3-5-DL/slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
989,data/Train/BL3-5-DL/slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,BL3-5-DL/,0
990,data/Train/BL3-5-DL/slice00980 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
991,data/Train/BL3-5-DL/slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,BL3-5-DL/,0
992,data/Train/BL3-5-DL/slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,BL3-5-DL/,0
993,data/Train/BL3-5-DL/slice01350 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,BL3-5-DL/,0
994,data/Train/BL3-5-DL/slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,BL3-5-DL/,0
995,data/Train/BL3-5-DL/slice01200 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
996,data/Train/BL3-5-DL/slice01000 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,BL3-5-DL/,0
997,data/Train/BL3-5-DL/slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,BL3-5-DL/,0
998,data/Train/BL3-5-DL/slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
999,data/Train/BL3-5-DL/slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,BL3-5-DL/,0
1000,data/Train/GN1-2-DL/slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1001,data/Train/GN1-2-DL/slice00680 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1002,data/Train/GN1-2-DL/slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1003,data/Train/GN1-2-DL/slice00590 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1004,data/Train/GN1-2-DL/slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1005,data/Train/GN1-2-DL/slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1006,data/Train/GN1-2-DL/slice00630 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1007,data/Train/GN1-2-DL/slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1008,data/Train/GN1-2-DL/slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1009,data/Train/GN1-2-DL/slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1010,data/Train/GN1-2-DL/slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1011,data/Train/GN1-2-DL/slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1012,data/Train/GN1-2-DL/slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1013,data/Train/GN1-2-DL/slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1014,data/Train/GN1-2-DL/slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1015,data/Train/GN1-2-DL/slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1016,data/Train/GN1-2-DL/slice00220 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1017,data/Train/GN1-2-DL/slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1018,data/Train/GN1-2-DL/slice00880 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1019,data/Train/GN1-2-DL/slice00580 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1020,data/Train/GN1-2-DL/slice00980 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1021,data/Train/GN1-2-DL/slice00440 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1022,data/Train/GN1-2-DL/slice01170 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1023,data/Train/GN1-2-DL/slice00660 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1024,data/Train/GN1-2-DL/slice00220 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1025,data/Train/GN1-2-DL/slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1026,data/Train/GN1-2-DL/slice00370 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1027,data/Train/GN1-2-DL/slice00620 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1028,data/Train/GN1-2-DL/slice00300 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1029,data/Train/GN1-2-DL/slice00200 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1030,data/Train/GN1-2-DL/slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1031,data/Train/GN1-2-DL/slice00440 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1032,data/Train/GN1-2-DL/slice00600 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1033,data/Train/GN1-2-DL/slice00540 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1034,data/Train/GN1-2-DL/slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1035,data/Train/GN1-2-DL/slice01180 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1036,data/Train/GN1-2-DL/slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1037,data/Train/GN1-2-DL/slice01210 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1038,data/Train/GN1-2-DL/slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1039,data/Train/GN1-2-DL/slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1040,data/Train/GN1-2-DL/slice01100 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1041,data/Train/GN1-2-DL/slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1042,data/Train/GN1-2-DL/slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1043,data/Train/GN1-2-DL/slice00540 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1044,data/Train/GN1-2-DL/slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1045,data/Train/GN1-2-DL/slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1046,data/Train/GN1-2-DL/slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1047,data/Train/GN1-2-DL/slice01130 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1048,data/Train/GN1-2-DL/slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1049,data/Train/GN1-2-DL/slice00680 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1050,data/Train/GN1-2-DL/slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1051,data/Train/GN1-2-DL/slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1052,data/Train/GN1-2-DL/slice01050 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1053,data/Train/GN1-2-DL/slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1054,data/Train/GN1-2-DL/slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1055,data/Train/GN1-2-DL/slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1056,data/Train/GN1-2-DL/slice00300 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1057,data/Train/GN1-2-DL/slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1058,data/Train/GN1-2-DL/slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1059,data/Train/GN1-2-DL/slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1060,data/Train/GN1-2-DL/slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-2-DL/,1
1061,data/Train/GN1-2-DL/slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1062,data/Train/GN1-2-DL/slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1063,data/Train/GN1-2-DL/slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1064,data/Train/GN1-2-DL/slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1065,data/Train/GN1-2-DL/slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1066,data/Train/GN1-2-DL/slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1067,data/Train/GN1-2-DL/slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1068,data/Train/GN1-2-DL/slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1069,data/Train/GN1-2-DL/slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_9.png,GN1-2-DL/,1
1070,data/Train/GN1-2-DL/slice00630 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1071,data/Train/GN1-2-DL/slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1072,data/Train/GN1-2-DL/slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1073,data/Train/GN1-2-DL/slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1074,data/Train/GN1-2-DL/slice01080 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1075,data/Train/GN1-2-DL/slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1076,data/Train/GN1-2-DL/slice01160 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1077,data/Train/GN1-2-DL/slice00450 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1078,data/Train/GN1-2-DL/slice00690 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1079,data/Train/GN1-2-DL/slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1080,data/Train/GN1-2-DL/slice00240 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1081,data/Train/GN1-2-DL/slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1082,data/Train/GN1-2-DL/slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1083,data/Train/GN1-2-DL/slice01020 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1084,data/Train/GN1-2-DL/slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1085,data/Train/GN1-2-DL/slice01100 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1086,data/Train/GN1-2-DL/slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1087,data/Train/GN1-2-DL/slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1088,data/Train/GN1-2-DL/slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1089,data/Train/GN1-2-DL/slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1090,data/Train/GN1-2-DL/slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1091,data/Train/GN1-2-DL/slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1092,data/Train/GN1-2-DL/slice00880 (2020_05_17 16_28_34 UTC)_mar_raw_9.png,GN1-2-DL/,1
1093,data/Train/GN1-2-DL/slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1094,data/Train/GN1-2-DL/slice01030 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1095,data/Train/GN1-2-DL/slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1096,data/Train/GN1-2-DL/slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1097,data/Train/GN1-2-DL/slice00600 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1098,data/Train/GN1-2-DL/slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1099,data/Train/GN1-2-DL/slice01130 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1100,data/Train/GN1-2-DL/slice00880 (2020_05_17 16_28_34 UTC)_mar_raw_9.png,GN1-2-DL/,1
1101,data/Train/GN1-2-DL/slice00590 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1102,data/Train/GN1-2-DL/slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1103,data/Train/GN1-2-DL/slice01060 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1104,data/Train/GN1-2-DL/slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1105,data/Train/GN1-2-DL/slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1106,data/Train/GN1-2-DL/slice00960 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1107,data/Train/GN1-2-DL/slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1108,data/Train/GN1-2-DL/slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1109,data/Train/GN1-2-DL/slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1110,data/Train/GN1-2-DL/slice01070 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1111,data/Train/GN1-2-DL/slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1112,data/Train/GN1-2-DL/slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1113,data/Train/GN1-2-DL/slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1114,data/Train/GN1-2-DL/slice00300 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1115,data/Train/GN1-2-DL/slice00310 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1116,data/Train/GN1-2-DL/slice01100 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1117,data/Train/GN1-2-DL/slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-2-DL/,1
1118,data/Train/GN1-2-DL/slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1119,data/Train/GN1-2-DL/slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1120,data/Train/GN1-2-DL/slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1121,data/Train/GN1-2-DL/slice01090 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1122,data/Train/GN1-2-DL/slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1123,data/Train/GN1-2-DL/slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-2-DL/,1
1124,data/Train/GN1-2-DL/slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1125,data/Train/GN1-2-DL/slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1126,data/Train/GN1-2-DL/slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1127,data/Train/GN1-2-DL/slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1128,data/Train/GN1-2-DL/slice00540 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1129,data/Train/GN1-2-DL/slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1130,data/Train/GN1-2-DL/slice00730 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1131,data/Train/GN1-2-DL/slice00430 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1132,data/Train/GN1-2-DL/slice00840 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1133,data/Train/GN1-2-DL/slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1134,data/Train/GN1-2-DL/slice00460 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1135,data/Train/GN1-2-DL/slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1136,data/Train/GN1-2-DL/slice00620 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1137,data/Train/GN1-2-DL/slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1138,data/Train/GN1-2-DL/slice00630 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1139,data/Train/GN1-2-DL/slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1140,data/Train/GN1-2-DL/slice00460 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1141,data/Train/GN1-2-DL/slice01150 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1142,data/Train/GN1-2-DL/slice00800 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-2-DL/,1
1143,data/Train/GN1-2-DL/slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_9.png,GN1-2-DL/,1
1144,data/Train/GN1-2-DL/slice00740 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1145,data/Train/GN1-2-DL/slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1146,data/Train/GN1-2-DL/slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_9.png,GN1-2-DL/,1
1147,data/Train/GN1-2-DL/slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1148,data/Train/GN1-2-DL/slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-2-DL/,1
1149,data/Train/GN1-2-DL/slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
1150,data/Train/GN1-2-DL/slice00640 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1151,data/Train/GN1-2-DL/slice00650 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-2-DL/,1
1152,data/Train/GN1-2-DL/slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1153,data/Train/GN1-2-DL/slice00360 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1154,data/Train/GN1-2-DL/slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1155,data/Train/GN1-2-DL/slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-2-DL/,1
1156,data/Train/GN1-2-DL/slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-2-DL/,1
1157,data/Train/GN1-2-DL/slice00990 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1158,data/Train/GN1-2-DL/slice01130 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-2-DL/,1
1159,data/Train/GN1-2-DL/slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-2-DL/,1
1160,data/Train/GN1-2-DL/slice00360 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-2-DL/,1
1161,data/Train/GN1-2-DL/slice01030 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-2-DL/,1
